Time,Manual Condition 1,Manual Condition 2
2021-01-01 07:08:30+00:00,1,0
2021-01-01 07:08:40+00:00,1,0
2021-01-01 07:08:50+00:00,1,0
2021-01-01 07:09:00+00:00,1,0
2021-01-01 07:09:10+00:00,1,0
2021-01-01 07:09:20+00:00,1,0
2021-01-01 07:09:30+00:00,1,0
2021-01-01 07:09:40+00:00,1,0
2021-01-01 07:09:50+00:00,1,0
2021-01-01 07:10:00+00:00,1,0
2021-01-01 07:10:10+00:00,1,0
2021-01-01 07:10:20+00:00,1,0
2021-01-01 07:10:30+00:00,1,0
2021-01-01 07:10:40+00:00,1,0
2021-01-01 07:10:50+00:00,1,0
2021-01-01 07:11:00+00:00,1,0
2021-01-01 07:11:10+00:00,1,0
2021-01-01 07:11:20+00:00,1,0
2021-01-01 07:11:30+00:00,1,0
2021-01-01 07:11:40+00:00,1,0
2021-01-01 07:11:50+00:00,1,0
2021-01-01 07:12:00+00:00,1,0
2021-01-01 07:12:10+00:00,1,0
2021-01-01 07:12:20+00:00,1,0
2021-01-01 07:12:30+00:00,1,0
2021-01-01 07:12:40+00:00,1,0
2021-01-01 07:12:50+00:00,1,0
2021-01-01 07:13:00+00:00,1,0
2021-01-01 07:13:10+00:00,1,0
2021-01-01 07:13:20+00:00,1,0
2021-01-01 07:13:30+00:00,1,0
2021-01-01 07:13:40+00:00,1,0
2021-01-01 07:13:50+00:00,1,0
2021-01-01 07:14:00+00:00,1,0
2021-01-01 07:14:10+00:00,1,0
2021-01-01 07:14:20+00:00,1,0
2021-01-01 07:14:30+00:00,1,0
2021-01-01 07:14:40+00:00,1,0
2021-01-01 07:14:50+00:00,1,0
2021-01-01 07:15:00+00:00,1,0
2021-01-01 07:15:10+00:00,1,0
2021-01-01 07:15:20+00:00,1,0
2021-01-01 07:15:30+00:00,1,0
2021-01-01 07:15:40+00:00,1,0
2021-01-01 07:15:50+00:00,1,0
2021-01-01 07:16:00+00:00,1,0
2021-01-01 07:16:10+00:00,1,0
2021-01-01 07:16:20+00:00,1,0
2021-01-01 07:16:30+00:00,1,0
2021-01-01 07:16:40+00:00,1,0
2021-01-01 07:16:50+00:00,1,0
2021-01-01 07:17:00+00:00,1,0
2021-01-01 07:17:10+00:00,1,0
2021-01-01 07:17:20+00:00,1,0
2021-01-01 07:17:30+00:00,1,0
2021-01-01 07:17:40+00:00,1,0
2021-01-01 07:17:50+00:00,1,0
2021-01-01 07:18:00+00:00,1,0
2021-01-01 07:18:10+00:00,1,0
2021-01-01 07:18:20+00:00,1,0
2021-01-01 07:18:30+00:00,1,0
2021-01-01 07:18:40+00:00,1,0
2021-01-01 07:18:50+00:00,1,0
2021-01-01 07:19:00+00:00,1,0
2021-01-01 07:19:10+00:00,1,0
2021-01-01 07:19:20+00:00,1,0
2021-01-01 07:19:30+00:00,1,0
2021-01-01 07:19:40+00:00,1,0
2021-01-01 07:19:50+00:00,1,0
2021-01-01 07:20:00+00:00,1,0
2021-01-01 07:20:10+00:00,1,0
2021-01-01 07:20:20+00:00,1,0
2021-01-01 07:20:30+00:00,1,0
2021-01-01 07:20:40+00:00,1,0
2021-01-01 07:20:50+00:00,1,0
2021-01-01 07:21:00+00:00,1,0
2021-01-01 07:21:10+00:00,1,0
2021-01-01 07:21:20+00:00,1,0
2021-01-01 07:21:30+00:00,1,0
2021-01-01 07:21:40+00:00,1,0
2021-01-01 07:21:50+00:00,1,0
2021-01-01 07:22:00+00:00,1,0
2021-01-01 07:22:10+00:00,1,0
2021-01-01 07:22:20+00:00,1,0
2021-01-01 07:22:30+00:00,1,0
2021-01-01 07:22:40+00:00,1,0
2021-01-01 07:22:50+00:00,1,0
2021-01-01 07:23:00+00:00,1,0
2021-01-01 07:23:10+00:00,1,0
2021-01-01 07:23:20+00:00,1,0
2021-01-01 07:23:30+00:00,1,0
2021-01-01 07:23:40+00:00,1,0
2021-01-01 07:23:50+00:00,1,0
2021-01-01 07:24:00+00:00,1,0
2021-01-01 07:24:10+00:00,1,0
2021-01-01 07:24:20+00:00,1,0
2021-01-01 07:24:30+00:00,1,0
2021-01-01 07:24:40+00:00,1,0
2021-01-01 07:24:50+00:00,1,0
2021-01-01 07:25:00+00:00,1,0
2021-01-01 07:25:10+00:00,1,0
2021-01-01 07:25:20+00:00,1,0
2021-01-01 07:25:30+00:00,1,0
2021-01-01 07:25:40+00:00,1,0
2021-01-01 07:25:50+00:00,1,0
2021-01-01 07:26:00+00:00,1,0
2021-01-01 07:26:10+00:00,1,0
2021-01-01 07:26:20+00:00,1,0
2021-01-01 07:26:30+00:00,1,0
2021-01-01 07:26:40+00:00,1,0
2021-01-01 07:26:50+00:00,1,0
2021-01-01 07:27:00+00:00,1,0
2021-01-01 07:27:10+00:00,1,0
2021-01-01 07:27:20+00:00,1,0
2021-01-01 07:27:30+00:00,1,0
2021-01-01 07:27:40+00:00,1,0
2021-01-01 07:27:50+00:00,1,0
2021-01-01 07:28:00+00:00,1,0
2021-01-01 07:28:10+00:00,1,0
2021-01-01 07:28:20+00:00,1,0
2021-01-01 07:28:30+00:00,1,0
2021-01-01 07:28:40+00:00,1,0
2021-01-01 07:28:50+00:00,1,0
2021-01-01 07:29:00+00:00,1,0
2021-01-01 07:29:10+00:00,1,0
2021-01-01 07:29:20+00:00,1,0
2021-01-01 07:29:30+00:00,1,0
2021-01-01 07:29:40+00:00,1,0
2021-01-01 07:29:50+00:00,1,0
2021-01-01 07:30:00+00:00,1,0
2021-01-01 07:30:10+00:00,1,0
2021-01-01 07:30:20+00:00,1,0
2021-01-01 07:30:30+00:00,1,0
2021-01-01 07:30:40+00:00,1,0
2021-01-01 07:30:50+00:00,1,0
2021-01-01 07:31:00+00:00,1,0
2021-01-01 07:31:10+00:00,1,0
2021-01-01 07:31:20+00:00,1,0
2021-01-01 07:31:30+00:00,1,0
2021-01-01 07:31:40+00:00,1,0
2021-01-01 07:31:50+00:00,1,0
2021-01-01 07:32:00+00:00,1,0
2021-01-01 07:32:10+00:00,1,0
2021-01-01 07:32:20+00:00,1,0
2021-01-01 07:32:30+00:00,1,0
2021-01-01 07:32:40+00:00,1,0
2021-01-01 07:32:50+00:00,1,0
2021-01-01 07:33:00+00:00,1,0
2021-01-01 07:33:10+00:00,1,0
2021-01-01 07:33:20+00:00,1,0
2021-01-01 07:33:30+00:00,1,0
2021-01-01 07:33:40+00:00,1,0
2021-01-01 07:33:50+00:00,1,0
2021-01-01 07:34:00+00:00,1,0
2021-01-01 07:34:10+00:00,1,0
2021-01-01 07:34:20+00:00,1,0
2021-01-01 07:34:30+00:00,1,0
2021-01-01 07:34:40+00:00,1,0
2021-01-01 07:34:50+00:00,1,0
2021-01-01 07:35:00+00:00,1,0
2021-01-01 07:35:10+00:00,1,0
2021-01-01 07:35:20+00:00,1,0
2021-01-01 07:35:30+00:00,1,0
2021-01-01 07:35:40+00:00,1,0
2021-01-01 07:35:50+00:00,1,0
2021-01-01 07:36:00+00:00,1,0
2021-01-01 07:36:10+00:00,1,0
2021-01-01 07:36:20+00:00,1,0
2021-01-01 07:36:30+00:00,1,0
2021-01-01 07:36:40+00:00,1,0
2021-01-01 07:36:50+00:00,1,0
2021-01-01 07:37:00+00:00,1,0
2021-01-01 07:37:10+00:00,1,0
2021-01-01 07:37:20+00:00,1,0
2021-01-01 07:37:30+00:00,1,0
2021-01-01 07:37:40+00:00,1,0
2021-01-01 07:37:50+00:00,1,0
2021-01-01 07:38:00+00:00,1,0
2021-01-01 07:38:10+00:00,1,0
2021-01-01 07:38:20+00:00,1,0
2021-01-01 07:38:30+00:00,1,0
2021-01-01 07:38:40+00:00,1,0
2021-01-01 07:38:50+00:00,1,0
2021-01-01 07:39:00+00:00,1,0
2021-01-01 07:39:10+00:00,1,0
2021-01-01 07:39:20+00:00,1,0
2021-01-01 07:39:30+00:00,1,0
2021-01-01 07:39:40+00:00,1,0
2021-01-01 07:39:50+00:00,1,0
2021-01-01 07:40:00+00:00,1,0
2021-01-01 07:40:10+00:00,1,0
2021-01-01 07:40:20+00:00,1,0
2021-01-01 07:40:30+00:00,1,0
2021-01-01 07:40:40+00:00,1,0
2021-01-01 07:40:50+00:00,1,0
2021-01-01 07:41:00+00:00,1,0
2021-01-01 07:41:10+00:00,1,0
2021-01-01 07:41:20+00:00,1,0
2021-01-01 07:41:30+00:00,1,0
2021-01-01 07:41:40+00:00,1,0
2021-01-01 07:41:50+00:00,1,0
2021-01-01 07:42:00+00:00,1,0
2021-01-01 07:42:10+00:00,1,0
2021-01-01 07:42:20+00:00,1,0
2021-01-01 07:42:30+00:00,1,0
2021-01-01 07:42:40+00:00,1,0
2021-01-01 07:42:50+00:00,1,0
2021-01-01 07:43:00+00:00,1,0
2021-01-01 07:43:10+00:00,1,0
2021-01-01 07:43:20+00:00,1,0
2021-01-01 07:43:30+00:00,1,0
2021-01-01 07:43:40+00:00,1,0
2021-01-01 07:43:50+00:00,1,0
2021-01-01 07:44:00+00:00,1,0
2021-01-01 07:44:10+00:00,1,0
2021-01-01 07:44:20+00:00,1,0
2021-01-01 07:44:30+00:00,1,0
2021-01-01 07:44:40+00:00,1,0
2021-01-01 07:44:50+00:00,1,0
2021-01-01 07:45:00+00:00,1,0
2021-01-01 07:45:10+00:00,1,0
2021-01-01 07:45:20+00:00,1,0
2021-01-01 07:45:30+00:00,1,0
2021-01-01 07:45:40+00:00,1,0
2021-01-01 07:45:50+00:00,1,0
2021-01-01 07:46:00+00:00,1,0
2021-01-01 07:46:10+00:00,1,0
2021-01-01 07:46:20+00:00,1,0
2021-01-01 07:46:30+00:00,1,0
2021-01-01 07:46:40+00:00,1,0
2021-01-01 07:46:50+00:00,1,0
2021-01-01 07:47:00+00:00,1,0
2021-01-01 07:47:10+00:00,1,0
2021-01-01 07:47:20+00:00,1,0
2021-01-01 07:47:30+00:00,1,0
2021-01-01 07:47:40+00:00,1,0
2021-01-01 07:47:50+00:00,1,0
2021-01-01 07:48:00+00:00,1,0
2021-01-01 07:48:10+00:00,1,0
2021-01-01 07:48:20+00:00,1,0
2021-01-01 07:48:30+00:00,1,0
2021-01-01 07:48:40+00:00,1,0
2021-01-01 07:48:50+00:00,1,0
2021-01-01 07:49:00+00:00,1,0
2021-01-01 07:49:10+00:00,1,0
2021-01-01 07:49:20+00:00,1,0
2021-01-01 07:49:30+00:00,1,0
2021-01-01 07:49:40+00:00,1,0
2021-01-01 07:49:50+00:00,1,0
2021-01-01 07:50:00+00:00,1,0
2021-01-01 07:50:10+00:00,1,0
2021-01-01 07:50:20+00:00,1,0
2021-01-01 07:50:30+00:00,1,0
2021-01-01 07:50:40+00:00,1,0
2021-01-01 07:50:50+00:00,1,0
2021-01-01 07:51:00+00:00,1,0
2021-01-01 07:51:10+00:00,1,0
2021-01-01 07:51:20+00:00,1,0
2021-01-01 07:51:30+00:00,1,0
2021-01-01 07:51:40+00:00,1,0
2021-01-01 07:51:50+00:00,1,0
2021-01-01 07:52:00+00:00,1,0
2021-01-01 07:52:10+00:00,1,0
2021-01-01 07:52:20+00:00,1,0
2021-01-01 07:52:30+00:00,1,0
2021-01-01 07:52:40+00:00,1,0
2021-01-01 07:52:50+00:00,1,0
2021-01-01 07:53:00+00:00,1,0
2021-01-01 07:53:10+00:00,1,0
2021-01-01 07:53:20+00:00,1,0
2021-01-01 07:53:30+00:00,1,0
2021-01-01 07:53:40+00:00,1,0
2021-01-01 07:53:50+00:00,1,0
2021-01-01 07:54:00+00:00,1,0
2021-01-01 07:54:10+00:00,1,0
2021-01-01 07:54:20+00:00,1,0
2021-01-01 07:54:30+00:00,1,0
2021-01-01 07:54:40+00:00,1,0
2021-01-01 07:54:50+00:00,1,0
2021-01-01 07:55:00+00:00,1,0
2021-01-01 07:55:10+00:00,0,0
2021-01-01 07:55:20+00:00,0,0
2021-01-01 07:55:30+00:00,0,0
2021-01-01 07:55:40+00:00,0,0
2021-01-01 07:55:50+00:00,0,0
2021-01-01 07:56:00+00:00,0,0
2021-01-01 07:56:10+00:00,0,0
2021-01-01 07:56:20+00:00,0,0
2021-01-01 07:56:30+00:00,0,0
2021-01-01 07:56:40+00:00,0,0
2021-01-01 07:56:50+00:00,0,0
2021-01-01 07:57:00+00:00,0,0
2021-01-01 07:57:10+00:00,0,0
2021-01-01 07:57:20+00:00,0,0
2021-01-01 07:57:30+00:00,0,0
2021-01-01 07:57:40+00:00,0,0
2021-01-01 07:57:50+00:00,0,0
2021-01-01 07:58:00+00:00,0,0
2021-01-01 07:58:10+00:00,0,0
2021-01-01 07:58:20+00:00,0,0
2021-01-01 07:58:30+00:00,0,0
2021-01-01 07:58:40+00:00,0,0
2021-01-01 07:58:50+00:00,0,0
2021-01-01 07:59:00+00:00,0,0
2021-01-01 07:59:10+00:00,0,0
2021-01-01 07:59:20+00:00,0,0
2021-01-01 07:59:30+00:00,0,0
2021-01-01 07:59:40+00:00,0,0
2021-01-01 07:59:50+00:00,0,0
2021-01-01 08:00:00+00:00,0,0
2021-01-01 08:00:10+00:00,0,0
2021-01-01 08:00:20+00:00,0,1
2021-01-01 08:00:30+00:00,0,1
2021-01-01 08:00:40+00:00,0,1
2021-01-01 08:00:50+00:00,0,1
2021-01-01 08:01:00+00:00,0,1
2021-01-01 08:01:10+00:00,0,1
2021-01-01 08:01:20+00:00,0,1
2021-01-01 08:01:30+00:00,0,1
2021-01-01 08:01:40+00:00,0,1
2021-01-01 08:01:50+00:00,0,1
2021-01-01 08:02:00+00:00,0,1
2021-01-01 08:02:10+00:00,0,1
2021-01-01 08:02:20+00:00,0,1
2021-01-01 08:02:30+00:00,0,1
2021-01-01 08:02:40+00:00,0,1
2021-01-01 08:02:50+00:00,0,1
2021-01-01 08:03:00+00:00,0,1
2021-01-01 08:03:10+00:00,0,1
2021-01-01 08:03:20+00:00,0,1
2021-01-01 08:03:30+00:00,0,1
2021-01-01 08:03:40+00:00,0,1
2021-01-01 08:03:50+00:00,0,1
2021-01-01 08:04:00+00:00,0,1
2021-01-01 08:04:10+00:00,0,1
2021-01-01 08:04:20+00:00,0,1
2021-01-01 08:04:30+00:00,0,1
2021-01-01 08:04:40+00:00,0,1
2021-01-01 08:04:50+00:00,0,1
2021-01-01 08:05:00+00:00,0,1
2021-01-01 08:05:10+00:00,0,1
2021-01-01 08:05:20+00:00,0,1
2021-01-01 08:05:30+00:00,0,1
2021-01-01 08:05:40+00:00,0,1
2021-01-01 08:05:50+00:00,0,1
2021-01-01 08:06:00+00:00,0,1
2021-01-01 08:06:10+00:00,0,1
2021-01-01 08:06:20+00:00,0,1
2021-01-01 08:06:30+00:00,0,1
2021-01-01 08:06:40+00:00,0,1
2021-01-01 08:06:50+00:00,0,1
2021-01-01 08:07:00+00:00,0,1
2021-01-01 08:07:10+00:00,0,1
2021-01-01 08:07:20+00:00,0,1
2021-01-01 08:07:30+00:00,0,1
2021-01-01 08:07:40+00:00,0,1
2021-01-01 08:07:50+00:00,0,1
2021-01-01 08:08:00+00:00,0,1
2021-01-01 08:08:10+00:00,0,1
2021-01-01 08:08:20+00:00,0,1
2021-01-01 08:08:30+00:00,0,1
2021-01-01 08:08:40+00:00,0,1
2021-01-01 08:08:50+00:00,0,1
2021-01-01 08:09:00+00:00,0,1
2021-01-01 08:09:10+00:00,0,1
2021-01-01 08:09:20+00:00,0,1
2021-01-01 08:09:30+00:00,0,1
2021-01-01 08:09:40+00:00,0,1
2021-01-01 08:09:50+00:00,0,1
2021-01-01 08:10:00+00:00,0,1
2021-01-01 08:10:10+00:00,0,1
2021-01-01 08:10:20+00:00,0,1
2021-01-01 08:10:30+00:00,0,1
2021-01-01 08:10:40+00:00,0,1
2021-01-01 08:10:50+00:00,0,1
2021-01-01 08:11:00+00:00,0,1
2021-01-01 08:11:10+00:00,0,1
2021-01-01 08:11:20+00:00,0,1
2021-01-01 08:11:30+00:00,0,1
2021-01-01 08:11:40+00:00,0,1
2021-01-01 08:11:50+00:00,0,1
2021-01-01 08:12:00+00:00,0,1
2021-01-01 08:12:10+00:00,0,1
2021-01-01 08:12:20+00:00,0,1
2021-01-01 08:12:30+00:00,0,1
2021-01-01 08:12:40+00:00,0,1
2021-01-01 08:12:50+00:00,0,1
2021-01-01 08:13:00+00:00,0,1
2021-01-01 08:13:10+00:00,0,1
2021-01-01 08:13:20+00:00,0,1
2021-01-01 08:13:30+00:00,0,1
2021-01-01 08:13:40+00:00,0,1
2021-01-01 08:13:50+00:00,0,1
2021-01-01 08:14:00+00:00,0,1
2021-01-01 08:14:10+00:00,0,1
2021-01-01 08:14:20+00:00,0,1
2021-01-01 08:14:30+00:00,0,1
2021-01-01 08:14:40+00:00,0,1
2021-01-01 08:14:50+00:00,0,1
2021-01-01 08:15:00+00:00,0,1
2021-01-01 08:15:10+00:00,0,1
2021-01-01 08:15:20+00:00,0,1
2021-01-01 08:15:30+00:00,0,1
2021-01-01 08:15:40+00:00,0,1
2021-01-01 08:15:50+00:00,0,1
2021-01-01 08:16:00+00:00,0,1
2021-01-01 08:16:10+00:00,0,1
2021-01-01 08:16:20+00:00,0,1
2021-01-01 08:16:30+00:00,0,1
2021-01-01 08:16:40+00:00,0,1
2021-01-01 08:16:50+00:00,0,1
2021-01-01 08:17:00+00:00,0,1
2021-01-01 08:17:10+00:00,0,1
2021-01-01 08:17:20+00:00,0,1
2021-01-01 08:17:30+00:00,0,1
2021-01-01 08:17:40+00:00,0,1
2021-01-01 08:17:50+00:00,0,1
2021-01-01 08:18:00+00:00,0,1
2021-01-01 08:18:10+00:00,0,1
2021-01-01 08:18:20+00:00,0,1
2021-01-01 08:18:30+00:00,0,1
2021-01-01 08:18:40+00:00,0,1
2021-01-01 08:18:50+00:00,0,1
2021-01-01 08:19:00+00:00,0,1
2021-01-01 08:19:10+00:00,0,1
2021-01-01 08:19:20+00:00,0,1
2021-01-01 08:19:30+00:00,0,1
2021-01-01 08:19:40+00:00,0,1
2021-01-01 08:19:50+00:00,0,1
2021-01-01 08:20:00+00:00,0,1
2021-01-01 08:20:10+00:00,0,1
2021-01-01 08:20:20+00:00,0,1
2021-01-01 08:20:30+00:00,0,1
2021-01-01 08:20:40+00:00,0,1
2021-01-01 08:20:50+00:00,0,1
2021-01-01 08:21:00+00:00,0,1
2021-01-01 08:21:10+00:00,0,1
2021-01-01 08:21:20+00:00,0,1
2021-01-01 08:21:30+00:00,0,1
2021-01-01 08:21:40+00:00,0,1
2021-01-01 08:21:50+00:00,0,1
2021-01-01 08:22:00+00:00,0,1
2021-01-01 08:22:10+00:00,0,1
2021-01-01 08:22:20+00:00,0,1
2021-01-01 08:22:30+00:00,0,1
2021-01-01 08:22:40+00:00,0,1
2021-01-01 08:22:50+00:00,0,1
2021-01-01 08:23:00+00:00,0,1
2021-01-01 08:23:10+00:00,0,1
2021-01-01 08:23:20+00:00,0,1
2021-01-01 08:23:30+00:00,0,1
2021-01-01 08:23:40+00:00,0,1
2021-01-01 08:23:50+00:00,0,1
2021-01-01 08:24:00+00:00,0,1
2021-01-01 08:24:10+00:00,0,1
2021-01-01 08:24:20+00:00,0,1
2021-01-01 08:24:30+00:00,0,1
2021-01-01 08:24:40+00:00,0,1
2021-01-01 08:24:50+00:00,0,1
2021-01-01 08:25:00+00:00,0,1
2021-01-01 08:25:10+00:00,0,1
2021-01-01 08:25:20+00:00,0,1
2021-01-01 08:25:30+00:00,0,1
2021-01-01 08:25:40+00:00,0,1
2021-01-01 08:25:50+00:00,0,1
2021-01-01 08:26:00+00:00,0,1
2021-01-01 08:26:10+00:00,0,1
2021-01-01 08:26:20+00:00,0,1
2021-01-01 08:26:30+00:00,0,1
2021-01-01 08:26:40+00:00,0,1
2021-01-01 08:26:50+00:00,0,1
2021-01-01 08:27:00+00:00,0,1
2021-01-01 08:27:10+00:00,0,1
2021-01-01 08:27:20+00:00,0,1
2021-01-01 08:27:30+00:00,0,1
2021-01-01 08:27:40+00:00,0,1
2021-01-01 08:27:50+00:00,0,1
2021-01-01 08:28:00+00:00,0,1
2021-01-01 08:28:10+00:00,0,1
