Time,Manual Condition 1,Manual Condition 2
2021-01-01 08:28:20+00:00,0,1
2021-01-01 08:28:30+00:00,0,1
2021-01-01 08:28:40+00:00,0,1
2021-01-01 08:28:50+00:00,0,1
2021-01-01 08:29:00+00:00,0,1
2021-01-01 08:29:10+00:00,0,1
2021-01-01 08:29:20+00:00,0,1
2021-01-01 08:29:30+00:00,0,1
2021-01-01 08:29:40+00:00,0,1
2021-01-01 08:29:50+00:00,0,1
2021-01-01 08:30:00+00:00,0,1
2021-01-01 08:30:10+00:00,0,1
2021-01-01 08:30:20+00:00,0,1
2021-01-01 08:30:30+00:00,0,1
2021-01-01 08:30:40+00:00,0,1
2021-01-01 08:30:50+00:00,0,1
2021-01-01 08:31:00+00:00,0,1
2021-01-01 08:31:10+00:00,0,1
2021-01-01 08:31:20+00:00,0,1
2021-01-01 08:31:30+00:00,0,1
2021-01-01 08:31:40+00:00,0,1
2021-01-01 08:31:50+00:00,0,1
2021-01-01 08:32:00+00:00,0,1
2021-01-01 08:32:10+00:00,0,1
2021-01-01 08:32:20+00:00,0,1
2021-01-01 08:32:30+00:00,0,1
2021-01-01 08:32:40+00:00,0,1
2021-01-01 08:32:50+00:00,0,1
2021-01-01 08:33:00+00:00,0,1
2021-01-01 08:33:10+00:00,0,1
2021-01-01 08:33:20+00:00,0,1
2021-01-01 08:33:30+00:00,0,1
2021-01-01 08:33:40+00:00,0,1
2021-01-01 08:33:50+00:00,0,1
2021-01-01 08:34:00+00:00,0,1
2021-01-01 08:34:10+00:00,0,1
2021-01-01 08:34:20+00:00,0,1
2021-01-01 08:34:30+00:00,0,1
2021-01-01 08:34:40+00:00,0,1
2021-01-01 08:34:50+00:00,0,1
2021-01-01 08:35:00+00:00,0,1
2021-01-01 08:35:10+00:00,0,1
2021-01-01 08:35:20+00:00,0,1
2021-01-01 08:35:30+00:00,0,1
2021-01-01 08:35:40+00:00,0,1
2021-01-01 08:35:50+00:00,0,1
2021-01-01 08:36:00+00:00,0,1
2021-01-01 08:36:10+00:00,0,1
2021-01-01 08:36:20+00:00,0,1
2021-01-01 08:36:30+00:00,0,1
2021-01-01 08:36:40+00:00,0,1
2021-01-01 08:36:50+00:00,0,1
2021-01-01 08:37:00+00:00,0,1
2021-01-01 08:37:10+00:00,0,1
2021-01-01 08:37:20+00:00,0,1
2021-01-01 08:37:30+00:00,0,1
2021-01-01 08:37:40+00:00,0,1
2021-01-01 08:37:50+00:00,0,1
2021-01-01 08:38:00+00:00,0,1
2021-01-01 08:38:10+00:00,0,1
2021-01-01 08:38:20+00:00,0,1
2021-01-01 08:38:30+00:00,0,1
2021-01-01 08:38:40+00:00,0,1
2021-01-01 08:38:50+00:00,0,1
2021-01-01 08:39:00+00:00,0,1
2021-01-01 08:39:10+00:00,0,1
2021-01-01 08:39:20+00:00,0,1
2021-01-01 08:39:30+00:00,0,1
2021-01-01 08:39:40+00:00,0,1
2021-01-01 08:39:50+00:00,0,1
2021-01-01 08:40:00+00:00,0,1
2021-01-01 08:40:10+00:00,0,1
2021-01-01 08:40:20+00:00,0,1
2021-01-01 08:40:30+00:00,0,1
2021-01-01 08:40:40+00:00,0,1
2021-01-01 08:40:50+00:00,0,1
2021-01-01 08:41:00+00:00,0,1
2021-01-01 08:41:10+00:00,0,1
2021-01-01 08:41:20+00:00,0,1
2021-01-01 08:41:30+00:00,0,1
2021-01-01 08:41:40+00:00,0,1
2021-01-01 08:41:50+00:00,0,1
2021-01-01 08:42:00+00:00,0,1
2021-01-01 08:42:10+00:00,0,1
2021-01-01 08:42:20+00:00,0,1
2021-01-01 08:42:30+00:00,0,1
2021-01-01 08:42:40+00:00,0,1
2021-01-01 08:42:50+00:00,0,1
2021-01-01 08:43:00+00:00,0,1
2021-01-01 08:43:10+00:00,0,1
2021-01-01 08:43:20+00:00,0,1
2021-01-01 08:43:30+00:00,0,1
2021-01-01 08:43:40+00:00,0,1
2021-01-01 08:43:50+00:00,0,1
2021-01-01 08:44:00+00:00,0,1
2021-01-01 08:44:10+00:00,0,1
2021-01-01 08:44:20+00:00,0,1
2021-01-01 08:44:30+00:00,0,1
2021-01-01 08:44:40+00:00,0,1
2021-01-01 08:44:50+00:00,0,1
2021-01-01 08:45:00+00:00,0,1
2021-01-01 08:45:10+00:00,0,1
2021-01-01 08:45:20+00:00,0,1
2021-01-01 08:45:30+00:00,0,1
2021-01-01 08:45:40+00:00,0,1
2021-01-01 08:45:50+00:00,0,1
2021-01-01 08:46:00+00:00,0,1
2021-01-01 08:46:10+00:00,0,1
2021-01-01 08:46:20+00:00,0,1
2021-01-01 08:46:30+00:00,0,1
2021-01-01 08:46:40+00:00,0,1
2021-01-01 08:46:50+00:00,0,1
2021-01-01 08:47:00+00:00,0,1
2021-01-01 08:47:10+00:00,0,1
2021-01-01 08:47:20+00:00,0,1
2021-01-01 08:47:30+00:00,0,1
2021-01-01 08:47:40+00:00,0,1
2021-01-01 08:47:50+00:00,0,1
2021-01-01 08:48:00+00:00,0,1
2021-01-01 08:48:10+00:00,0,1
2021-01-01 08:48:20+00:00,0,1
2021-01-01 08:48:30+00:00,0,1
2021-01-01 08:48:40+00:00,0,1
2021-01-01 08:48:50+00:00,0,1
2021-01-01 08:49:00+00:00,0,1
2021-01-01 08:49:10+00:00,0,1
2021-01-01 08:49:20+00:00,0,1
2021-01-01 08:49:30+00:00,0,1
2021-01-01 08:49:40+00:00,0,1
2021-01-01 08:49:50+00:00,0,1
2021-01-01 08:50:00+00:00,0,1
2021-01-01 08:50:10+00:00,0,1
2021-01-01 08:50:20+00:00,0,1
2021-01-01 08:50:30+00:00,0,1
2021-01-01 08:50:40+00:00,0,1
2021-01-01 08:50:50+00:00,0,0
2021-01-01 08:51:00+00:00,0,0
2021-01-01 08:51:10+00:00,0,0
2021-01-01 08:51:20+00:00,0,0
2021-01-01 08:51:30+00:00,0,0
2021-01-01 08:51:40+00:00,0,0
2021-01-01 08:51:50+00:00,0,0
2021-01-01 08:52:00+00:00,0,0
2021-01-01 08:52:10+00:00,0,0
2021-01-01 08:52:20+00:00,0,0
2021-01-01 08:52:30+00:00,0,0
2021-01-01 08:52:40+00:00,0,0
2021-01-01 08:52:50+00:00,0,0
2021-01-01 08:53:00+00:00,0,0
2021-01-01 08:53:10+00:00,0,0
2021-01-01 08:53:20+00:00,0,0
2021-01-01 08:53:30+00:00,0,0
2021-01-01 08:53:40+00:00,0,0
2021-01-01 08:53:50+00:00,0,0
2021-01-01 08:54:00+00:00,0,0
2021-01-01 08:54:10+00:00,0,0
2021-01-01 08:54:20+00:00,0,0
2021-01-01 08:54:30+00:00,0,0
2021-01-01 08:54:40+00:00,0,0
2021-01-01 08:54:50+00:00,0,0
2021-01-01 08:55:00+00:00,0,0
2021-01-01 08:55:10+00:00,0,0
2021-01-01 08:55:20+00:00,0,0
2021-01-01 08:55:30+00:00,0,0
2021-01-01 08:55:40+00:00,0,0
2021-01-01 08:55:50+00:00,0,0
2021-01-01 08:56:00+00:00,0,0
2021-01-01 08:56:10+00:00,0,0
2021-01-01 08:56:20+00:00,0,0
2021-01-01 08:56:30+00:00,0,0
2021-01-01 08:56:40+00:00,0,0
2021-01-01 08:56:50+00:00,0,0
2021-01-01 08:57:00+00:00,0,0
2021-01-01 08:57:10+00:00,0,0
2021-01-01 08:57:20+00:00,0,0
2021-01-01 08:57:30+00:00,0,0
2021-01-01 08:57:40+00:00,0,0
2021-01-01 08:57:50+00:00,0,0
2021-01-01 08:58:00+00:00,0,0
2021-01-01 08:58:10+00:00,0,0
2021-01-01 08:58:20+00:00,0,0
2021-01-01 08:58:30+00:00,0,0
2021-01-01 08:58:40+00:00,0,0
2021-01-01 08:58:50+00:00,0,0
2021-01-01 08:59:00+00:00,0,0
2021-01-01 08:59:10+00:00,0,0
2021-01-01 08:59:20+00:00,0,0
2021-01-01 08:59:30+00:00,0,0
2021-01-01 08:59:40+00:00,0,0
2021-01-01 08:59:50+00:00,0,0
2021-01-01 09:00:00+00:00,0,0
2021-01-01 09:00:10+00:00,0,0
2021-01-01 09:00:20+00:00,0,0
2021-01-01 09:00:30+00:00,0,0
2021-01-01 09:00:40+00:00,0,0
2021-01-01 09:00:50+00:00,0,0
2021-01-01 09:01:00+00:00,0,0
2021-01-01 09:01:10+00:00,0,0
2021-01-01 09:01:20+00:00,0,0
2021-01-01 09:01:30+00:00,0,0
2021-01-01 09:01:40+00:00,0,0
2021-01-01 09:01:50+00:00,0,0
2021-01-01 09:02:00+00:00,0,0
2021-01-01 09:02:10+00:00,0,0
2021-01-01 09:02:20+00:00,0,0
2021-01-01 09:02:30+00:00,0,0
2021-01-01 09:02:40+00:00,0,0
2021-01-01 09:02:50+00:00,0,0
2021-01-01 09:03:00+00:00,0,0
2021-01-01 09:03:10+00:00,0,0
2021-01-01 09:03:20+00:00,0,0
2021-01-01 09:03:30+00:00,0,0
2021-01-01 09:03:40+00:00,0,0
2021-01-01 09:03:50+00:00,0,0
2021-01-01 09:04:00+00:00,0,0
2021-01-01 09:04:10+00:00,0,0
2021-01-01 09:04:20+00:00,0,0
2021-01-01 09:04:30+00:00,0,0
2021-01-01 09:04:40+00:00,0,0
2021-01-01 09:04:50+00:00,0,0
2021-01-01 09:05:00+00:00,0,0
2021-01-01 09:05:10+00:00,0,0
2021-01-01 09:05:20+00:00,0,0
2021-01-01 09:05:30+00:00,0,0
2021-01-01 09:05:40+00:00,0,0
2021-01-01 09:05:50+00:00,0,0
2021-01-01 09:06:00+00:00,0,0
2021-01-01 09:06:10+00:00,0,0
2021-01-01 09:06:20+00:00,0,0
2021-01-01 09:06:30+00:00,0,0
2021-01-01 09:06:40+00:00,0,0
2021-01-01 09:06:50+00:00,0,0
2021-01-01 09:07:00+00:00,0,0
2021-01-01 09:07:10+00:00,0,0
2021-01-01 09:07:20+00:00,0,0
2021-01-01 09:07:30+00:00,0,0
2021-01-01 09:07:40+00:00,0,0
2021-01-01 09:07:50+00:00,0,0
2021-01-01 09:08:00+00:00,0,0
2021-01-01 09:08:10+00:00,0,0
2021-01-01 09:08:20+00:00,0,0
2021-01-01 09:08:30+00:00,0,0
2021-01-01 09:08:40+00:00,0,0
2021-01-01 09:08:50+00:00,0,0
2021-01-01 09:09:00+00:00,0,0
2021-01-01 09:09:10+00:00,0,0
2021-01-01 09:09:20+00:00,0,0
2021-01-01 09:09:30+00:00,0,0
2021-01-01 09:09:40+00:00,0,0
2021-01-01 09:09:50+00:00,0,0
2021-01-01 09:10:00+00:00,0,0
2021-01-01 09:10:10+00:00,0,0
2021-01-01 09:10:20+00:00,0,0
2021-01-01 09:10:30+00:00,0,0
2021-01-01 09:10:40+00:00,0,0
2021-01-01 09:10:50+00:00,0,0
2021-01-01 09:11:00+00:00,0,0
2021-01-01 09:11:10+00:00,0,0
2021-01-01 09:11:20+00:00,0,0
2021-01-01 09:11:30+00:00,0,0
2021-01-01 09:11:40+00:00,0,0
2021-01-01 09:11:50+00:00,0,0
2021-01-01 09:12:00+00:00,0,0
2021-01-01 09:12:10+00:00,0,0
2021-01-01 09:12:20+00:00,0,0
2021-01-01 09:12:30+00:00,0,0
2021-01-01 09:12:40+00:00,0,0
2021-01-01 09:12:50+00:00,0,0
2021-01-01 09:13:00+00:00,0,0
2021-01-01 09:13:10+00:00,0,0
2021-01-01 09:13:20+00:00,0,0
2021-01-01 09:13:30+00:00,0,0
2021-01-01 09:13:40+00:00,0,0
2021-01-01 09:13:50+00:00,0,0
2021-01-01 09:14:00+00:00,0,0
2021-01-01 09:14:10+00:00,0,0
2021-01-01 09:14:20+00:00,0,0
2021-01-01 09:14:30+00:00,0,0
2021-01-01 09:14:40+00:00,0,0
2021-01-01 09:14:50+00:00,0,0
2021-01-01 09:15:00+00:00,0,0
2021-01-01 09:15:10+00:00,0,0
2021-01-01 09:15:20+00:00,0,0
2021-01-01 09:15:30+00:00,0,0
2021-01-01 09:15:40+00:00,0,0
2021-01-01 09:15:50+00:00,0,0
2021-01-01 09:16:00+00:00,0,0
2021-01-01 09:16:10+00:00,0,0
2021-01-01 09:16:20+00:00,0,0
2021-01-01 09:16:30+00:00,0,0
2021-01-01 09:16:40+00:00,0,0
2021-01-01 09:16:50+00:00,0,0
2021-01-01 09:17:00+00:00,0,0
2021-01-01 09:17:10+00:00,0,0
2021-01-01 09:17:20+00:00,0,0
2021-01-01 09:17:30+00:00,0,0
2021-01-01 09:17:40+00:00,0,0
2021-01-01 09:17:50+00:00,0,0
2021-01-01 09:18:00+00:00,0,0
2021-01-01 09:18:10+00:00,0,0
2021-01-01 09:18:20+00:00,0,0
2021-01-01 09:18:30+00:00,0,0
2021-01-01 09:18:40+00:00,0,0
2021-01-01 09:18:50+00:00,0,0
2021-01-01 09:19:00+00:00,0,0
2021-01-01 09:19:10+00:00,0,0
2021-01-01 09:19:20+00:00,0,0
2021-01-01 09:19:30+00:00,0,0
2021-01-01 09:19:40+00:00,0,0
2021-01-01 09:19:50+00:00,0,0
2021-01-01 09:20:00+00:00,0,0
2021-01-01 09:20:10+00:00,0,0
2021-01-01 09:20:20+00:00,0,0
2021-01-01 09:20:30+00:00,0,0
2021-01-01 09:20:40+00:00,0,0
2021-01-01 09:20:50+00:00,0,0
2021-01-01 09:21:00+00:00,0,0
2021-01-01 09:21:10+00:00,0,0
2021-01-01 09:21:20+00:00,0,0
2021-01-01 09:21:30+00:00,0,0
2021-01-01 09:21:40+00:00,0,0
2021-01-01 09:21:50+00:00,0,0
2021-01-01 09:22:00+00:00,0,0
2021-01-01 09:22:10+00:00,0,0
2021-01-01 09:22:20+00:00,0,0
2021-01-01 09:22:30+00:00,0,0
2021-01-01 09:22:40+00:00,0,0
2021-01-01 09:22:50+00:00,0,0
2021-01-01 09:23:00+00:00,0,0
2021-01-01 09:23:10+00:00,0,0
2021-01-01 09:23:20+00:00,0,0
2021-01-01 09:23:30+00:00,0,0
2021-01-01 09:23:40+00:00,0,0
2021-01-01 09:23:50+00:00,0,0
2021-01-01 09:24:00+00:00,0,0
2021-01-01 09:24:10+00:00,0,0
2021-01-01 09:24:20+00:00,0,0
2021-01-01 09:24:30+00:00,0,0
2021-01-01 09:24:40+00:00,0,0
2021-01-01 09:24:50+00:00,0,0
2021-01-01 09:25:00+00:00,0,0
2021-01-01 09:25:10+00:00,0,0
2021-01-01 09:25:20+00:00,0,0
2021-01-01 09:25:30+00:00,0,0
2021-01-01 09:25:40+00:00,0,0
2021-01-01 09:25:50+00:00,0,0
2021-01-01 09:26:00+00:00,0,0
2021-01-01 09:26:10+00:00,0,0
2021-01-01 09:26:20+00:00,0,0
2021-01-01 09:26:30+00:00,0,0
2021-01-01 09:26:40+00:00,0,0
2021-01-01 09:26:50+00:00,0,0
2021-01-01 09:27:00+00:00,0,0
2021-01-01 09:27:10+00:00,0,0
2021-01-01 09:27:20+00:00,0,0
2021-01-01 09:27:30+00:00,0,0
2021-01-01 09:27:40+00:00,0,0
2021-01-01 09:27:50+00:00,0,0
2021-01-01 09:28:00+00:00,0,0
2021-01-01 09:28:10+00:00,0,0
2021-01-01 09:28:20+00:00,0,0
2021-01-01 09:28:30+00:00,0,0
2021-01-01 09:28:40+00:00,0,0
2021-01-01 09:28:50+00:00,0,0
2021-01-01 09:29:00+00:00,0,0
2021-01-01 09:29:10+00:00,0,0
2021-01-01 09:29:20+00:00,0,0
2021-01-01 09:29:30+00:00,0,0
2021-01-01 09:29:40+00:00,0,0
2021-01-01 09:29:50+00:00,0,0
2021-01-01 09:30:00+00:00,0,0
2021-01-01 09:30:10+00:00,0,0
2021-01-01 09:30:20+00:00,0,0
2021-01-01 09:30:30+00:00,0,0
2021-01-01 09:30:40+00:00,0,0
2021-01-01 09:30:50+00:00,0,0
2021-01-01 09:31:00+00:00,0,0
2021-01-01 09:31:10+00:00,0,0
2021-01-01 09:31:20+00:00,0,0
2021-01-01 09:31:30+00:00,0,0
2021-01-01 09:31:40+00:00,0,0
2021-01-01 09:31:50+00:00,0,0
2021-01-01 09:32:00+00:00,0,0
2021-01-01 09:32:10+00:00,0,0
2021-01-01 09:32:20+00:00,0,0
2021-01-01 09:32:30+00:00,0,0
2021-01-01 09:32:40+00:00,0,0
2021-01-01 09:32:50+00:00,0,0
2021-01-01 09:33:00+00:00,0,0
2021-01-01 09:33:10+00:00,0,0
2021-01-01 09:33:20+00:00,0,0
2021-01-01 09:33:30+00:00,0,0
2021-01-01 09:33:40+00:00,0,0
2021-01-01 09:33:50+00:00,0,0
2021-01-01 09:34:00+00:00,0,0
2021-01-01 09:34:10+00:00,0,0
2021-01-01 09:34:20+00:00,0,0
2021-01-01 09:34:30+00:00,0,0
2021-01-01 09:34:40+00:00,0,0
2021-01-01 09:34:50+00:00,0,0
2021-01-01 09:35:00+00:00,0,0
2021-01-01 09:35:10+00:00,0,0
2021-01-01 09:35:20+00:00,0,0
2021-01-01 09:35:30+00:00,0,0
2021-01-01 09:35:40+00:00,0,0
2021-01-01 09:35:50+00:00,0,0
2021-01-01 09:36:00+00:00,0,0
2021-01-01 09:36:10+00:00,0,0
2021-01-01 09:36:20+00:00,0,0
2021-01-01 09:36:30+00:00,0,0
2021-01-01 09:36:40+00:00,0,0
2021-01-01 09:36:50+00:00,0,0
2021-01-01 09:37:00+00:00,0,0
2021-01-01 09:37:10+00:00,0,0
2021-01-01 09:37:20+00:00,0,0
2021-01-01 09:37:30+00:00,0,0
2021-01-01 09:37:40+00:00,0,0
2021-01-01 09:37:50+00:00,0,0
2021-01-01 09:38:00+00:00,0,0
2021-01-01 09:38:10+00:00,0,0
2021-01-01 09:38:20+00:00,0,0
2021-01-01 09:38:30+00:00,0,0
2021-01-01 09:38:40+00:00,0,0
2021-01-01 09:38:50+00:00,0,0
2021-01-01 09:39:00+00:00,0,0
2021-01-01 09:39:10+00:00,0,0
2021-01-01 09:39:20+00:00,0,0
2021-01-01 09:39:30+00:00,0,0
2021-01-01 09:39:40+00:00,0,0
2021-01-01 09:39:50+00:00,0,0
2021-01-01 09:40:00+00:00,0,0
2021-01-01 09:40:10+00:00,0,0
2021-01-01 09:40:20+00:00,0,0
2021-01-01 09:40:30+00:00,0,0
2021-01-01 09:40:40+00:00,0,0
2021-01-01 09:40:50+00:00,0,0
2021-01-01 09:41:00+00:00,0,0
2021-01-01 09:41:10+00:00,0,0
2021-01-01 09:41:20+00:00,0,0
2021-01-01 09:41:30+00:00,0,0
2021-01-01 09:41:40+00:00,0,0
2021-01-01 09:41:50+00:00,0,0
2021-01-01 09:42:00+00:00,0,0
2021-01-01 09:42:10+00:00,0,0
2021-01-01 09:42:20+00:00,0,0
2021-01-01 09:42:30+00:00,0,0
2021-01-01 09:42:40+00:00,0,0
2021-01-01 09:42:50+00:00,0,0
2021-01-01 09:43:00+00:00,0,0
2021-01-01 09:43:10+00:00,0,0
2021-01-01 09:43:20+00:00,0,0
2021-01-01 09:43:30+00:00,0,0
2021-01-01 09:43:40+00:00,0,0
2021-01-01 09:43:50+00:00,0,0
2021-01-01 09:44:00+00:00,0,0
2021-01-01 09:44:10+00:00,0,0
2021-01-01 09:44:20+00:00,0,0
2021-01-01 09:44:30+00:00,0,0
2021-01-01 09:44:40+00:00,0,0
2021-01-01 09:44:50+00:00,0,0
2021-01-01 09:45:00+00:00,0,0
2021-01-01 09:45:10+00:00,0,0
2021-01-01 09:45:20+00:00,0,0
2021-01-01 09:45:30+00:00,0,0
2021-01-01 09:45:40+00:00,0,0
2021-01-01 09:45:50+00:00,0,0
2021-01-01 09:46:00+00:00,0,0
2021-01-01 09:46:10+00:00,0,0
2021-01-01 09:46:20+00:00,0,0
2021-01-01 09:46:30+00:00,0,0
2021-01-01 09:46:40+00:00,0,0
2021-01-01 09:46:50+00:00,0,0
2021-01-01 09:47:00+00:00,0,0
2021-01-01 09:47:10+00:00,0,0
2021-01-01 09:47:20+00:00,0,0
2021-01-01 09:47:30+00:00,0,0
2021-01-01 09:47:40+00:00,0,0
2021-01-01 09:47:50+00:00,0,0
2021-01-01 09:48:00+00:00,0,0
2021-01-01 09:48:10+00:00,0,0
2021-01-01 09:48:20+00:00,0,0
