Time,F_cw,T1,T2,CA1,CA2
2021-01-01 07:48:30+00:00,101.561826,440.0050746,448.6520676,0.093390571,0.005821089
2021-01-01 07:48:40+00:00,101.561826,440.0050744,448.6520677,0.093390572,0.005821089
2021-01-01 07:48:50+00:00,101.561826,440.0050742,448.6520677,0.093390572,0.005821089
2021-01-01 07:49:00+00:00,101.561826,440.005074,448.6520677,0.093390573,0.005821089
2021-01-01 07:49:10+00:00,101.561826,440.0050738,448.6520676,0.093390574,0.005821089
2021-01-01 07:49:20+00:00,101.561826,440.0050736,448.6520676,0.093390575,0.005821089
2021-01-01 07:49:30+00:00,101.561826,440.0050734,448.6520675,0.093390576,0.005821089
2021-01-01 07:49:40+00:00,101.561826,440.0050732,448.6520675,0.093390577,0.005821089
2021-01-01 07:49:50+00:00,101.561826,440.005073,448.6520674,0.093390578,0.00582109
2021-01-01 07:50:00+00:00,101.561826,440.0050729,448.6520674,0.093390578,0.00582109
2021-01-01 07:50:10+00:00,101.561826,440.0050728,448.6520673,0.093390579,0.00582109
2021-01-01 07:50:20+00:00,101.561826,440.0050728,448.6520673,0.093390579,0.00582109
2021-01-01 07:50:30+00:00,101.561826,440.0050728,448.6520673,0.093390579,0.00582109
2021-01-01 07:50:40+00:00,95.60993691,440.0050728,448.6520673,0.093390579,0.00582109
2021-01-01 07:50:50+00:00,94.12196464,440.7055224,448.7613516,0.092272798,0.005781538
2021-01-01 07:51:00+00:00,94.12196464,441.7974176,449.0104891,0.089197491,0.005614095
2021-01-01 07:51:10+00:00,94.12196464,442.9803055,449.3778787,0.084922792,0.005320875
2021-01-01 07:51:20+00:00,94.12196464,444.0578639,449.8183545,0.080506968,0.004966571
2021-01-01 07:51:30+00:00,94.12196464,444.9039172,450.280761,0.076723517,0.00462099
2021-01-01 07:51:40+00:00,94.12196464,445.480257,450.7222156,0.073928892,0.004330358
2021-01-01 07:51:50+00:00,94.12196464,445.8168987,451.1150838,0.072123007,0.004111431
2021-01-01 07:52:00+00:00,94.12196464,445.9751531,451.4469483,0.071113111,0.003959748
2021-01-01 07:52:10+00:00,94.12196464,446.0179745,451.7166304,0.070658778,0.003861314
2021-01-01 07:52:20+00:00,94.12196464,445.9957132,451.9295533,0.070549944,0.003800872
2021-01-01 07:52:30+00:00,94.12196464,445.9432266,452.0941225,0.07063106,0.003765664
2021-01-01 07:52:40+00:00,94.12196464,445.8821674,452.2194227,0.070798338,0.003746272
2021-01-01 07:52:50+00:00,94.12196464,445.824569,452.3139433,0.070988285,0.003736245
2021-01-01 07:53:00+00:00,94.12196464,445.7760993,452.3849899,0.071165752,0.003731364
2021-01-01 07:53:10+00:00,94.12196464,445.7384901,452.4385118,0.071314327,0.003729041
2021-01-01 07:53:20+00:00,94.12196464,445.7112629,452.4791576,0.071429176,0.003727737
2021-01-01 07:53:30+00:00,94.12196464,445.6928669,452.5104234,0.071512003,0.003726671
2021-01-01 07:53:40+00:00,94.12196464,445.6813882,452.5348767,0.071567702,0.003725467
2021-01-01 07:53:50+00:00,94.12196464,445.6749611,452.5543497,0.071602228,0.003724026
2021-01-01 07:54:00+00:00,94.12196464,445.6719763,452.5701284,0.071621354,0.003722384
2021-01-01 07:54:10+00:00,94.12196464,445.6711598,452.5831059,0.071630039,0.003720631
2021-01-01 07:54:20+00:00,94.12196464,445.6715723,452.5938993,0.071632195,0.003718867
2021-01-01 07:54:30+00:00,94.12196464,445.6725714,452.6029409,0.071630681,0.003717176
2021-01-01 07:54:40+00:00,94.12196464,445.6737478,452.6105428,0.071627451,0.003715621
2021-01-01 07:54:50+00:00,94.12196464,445.674865,452.61694,0.071623746,0.003714234
2021-01-01 07:55:00+00:00,94.12196464,445.6758082,452.6223149,0.071620269,0.00371303
2021-01-01 07:55:10+00:00,94.12196464,445.6765403,452.6268156,0.071617355,0.00371202
2021-01-01 07:55:20+00:00,94.12196464,445.6770686,452.6305728,0.071615108,0.003711173
2021-01-01 07:55:30+00:00,94.12196464,445.677423,452.6336973,0.071613498,0.003710471
2021-01-01 07:55:40+00:00,94.12196464,445.6776421,452.6362822,0.071612423,0.003709912
2021-01-01 07:55:50+00:00,94.12196464,445.6777628,452.6384144,0.071611764,0.003709462
2021-01-01 07:56:00+00:00,94.12196464,445.6778163,452.640166,0.071611408,0.003709102
2021-01-01 07:56:10+00:00,94.12196464,445.6778277,452.6416011,0.071611255,0.003708815
2021-01-01 07:56:20+00:00,94.12196464,445.6778163,452.6427754,0.071611228,0.003708589
2021-01-01 07:56:30+00:00,94.12196464,445.6777955,452.6437374,0.071611265,0.003708401
2021-01-01 07:56:40+00:00,94.12196464,445.677772,452.6445231,0.071611331,0.003708251
2021-01-01 07:56:50+00:00,94.12196464,445.6777499,452.6451644,0.071611404,0.003708132
2021-01-01 07:57:00+00:00,94.12196464,445.6777314,452.645687,0.071611473,0.003708035
2021-01-01 07:57:10+00:00,94.12196464,445.6777172,452.6461142,0.07161153,0.003707957
2021-01-01 07:57:20+00:00,94.12196464,445.6777072,452.6464635,0.071611573,0.003707893
2021-01-01 07:57:30+00:00,94.12196464,445.6777009,452.6467498,0.071611603,0.003707841
2021-01-01 07:57:40+00:00,94.12196464,445.6776972,452.6469841,0.071611622,0.0037078
2021-01-01 07:57:50+00:00,94.12196464,445.6776948,452.6471772,0.071611634,0.003707761
2021-01-01 07:58:00+00:00,94.12196464,445.6776937,452.6473353,0.071611641,0.003707731
2021-01-01 07:58:10+00:00,94.12196464,445.6776933,452.647465,0.071611644,0.003707706
2021-01-01 07:58:20+00:00,94.12196464,445.6776933,452.6475715,0.071611646,0.003707685
2021-01-01 07:58:30+00:00,94.12196464,445.6776936,452.647659,0.071611645,0.003707668
2021-01-01 07:58:40+00:00,94.12196464,445.677694,452.6477308,0.071611644,0.003707655
2021-01-01 07:58:50+00:00,94.12196464,445.6776944,452.6477903,0.071611643,0.003707643
2021-01-01 07:59:00+00:00,94.12196464,445.6776947,452.6478393,0.071611642,0.003707634
2021-01-01 07:59:10+00:00,94.12196464,445.6776951,452.6478786,0.07161164,0.003707627
2021-01-01 07:59:20+00:00,94.12196464,445.6776954,452.6479108,0.071611639,0.003707622
2021-01-01 07:59:30+00:00,94.12196464,445.6776956,452.6479367,0.071611638,0.003707619
2021-01-01 07:59:40+00:00,94.12196464,445.6776956,452.6479584,0.071611638,0.003707614
2021-01-01 07:59:50+00:00,94.12196464,445.6776956,452.6479772,0.071611638,0.003707607
2021-01-01 08:00:00+00:00,94.12196464,445.6776955,452.647992,0.071611638,0.003707604
2021-01-01 08:00:10+00:00,94.12196464,445.6776955,452.6480042,0.071611638,0.003707602
2021-01-01 08:00:20+00:00,94.12196464,445.6776955,452.6480143,0.071611639,0.0037076
2021-01-01 08:00:30+00:00,94.12196464,445.6776954,452.6480226,0.071611639,0.003707599
2021-01-01 08:00:40+00:00,94.12196464,445.6776954,452.6480294,0.071611639,0.003707597
2021-01-01 08:00:50+00:00,94.12196464,445.6776954,452.6480351,0.071611639,0.003707596
2021-01-01 08:01:00+00:00,94.12196464,445.6776954,452.64804,0.071611639,0.003707595
2021-01-01 08:01:10+00:00,94.12196464,445.6776954,452.6480441,0.071611639,0.003707595
2021-01-01 08:01:20+00:00,94.12196464,445.6776954,452.6480473,0.071611639,0.003707594
2021-01-01 08:01:30+00:00,94.12196464,445.6776953,452.6480499,0.071611639,0.003707594
2021-01-01 08:01:40+00:00,94.12196464,445.6776953,452.6480522,0.071611639,0.003707593
2021-01-01 08:01:50+00:00,94.12196464,445.6776953,452.6480539,0.071611639,0.003707593
2021-01-01 08:02:00+00:00,94.12196464,445.6776954,452.6480551,0.071611639,0.003707593
2021-01-01 08:02:10+00:00,94.12196464,445.6776954,452.6480563,0.071611639,0.003707592
2021-01-01 08:02:20+00:00,94.12196464,445.6776954,452.6480571,0.071611639,0.003707592
2021-01-01 08:02:30+00:00,94.12196464,445.6776954,452.6480577,0.071611639,0.003707592
2021-01-01 08:02:40+00:00,94.12196464,445.6776954,452.6480583,0.071611639,0.003707592
2021-01-01 08:02:50+00:00,94.12196464,445.6776954,452.6480588,0.071611639,0.003707592
2021-01-01 08:03:00+00:00,94.12196464,445.6776954,452.6480592,0.071611639,0.003707592
2021-01-01 08:03:10+00:00,94.12196464,445.6776954,452.6480595,0.071611639,0.003707592
2021-01-01 08:03:20+00:00,94.12196464,445.6776954,452.6480597,0.071611639,0.003707592
2021-01-01 08:03:30+00:00,94.12196464,445.6776954,452.6480597,0.071611639,0.003707592
2021-01-01 08:03:40+00:00,94.12196464,445.6776954,452.6480598,0.071611639,0.003707592
2021-01-01 08:03:50+00:00,94.12196464,445.6776954,452.6480599,0.071611639,0.003707592
2021-01-01 08:04:00+00:00,94.12196464,445.6776954,452.64806,0.071611639,0.003707592
2021-01-01 08:04:10+00:00,94.12196464,445.6776954,452.64806,0.071611639,0.003707592
2021-01-01 08:04:20+00:00,94.12196464,445.6776954,452.6480599,0.071611639,0.003707592
2021-01-01 08:04:30+00:00,94.12196464,445.6776954,452.64806,0.071611639,0.003707592
2021-01-01 08:04:40+00:00,94.12196464,445.6776954,452.6480599,0.071611639,0.003707592
2021-01-01 08:04:50+00:00,94.12196464,445.6776954,452.6480599,0.071611639,0.003707592
2021-01-01 08:05:00+00:00,94.12196464,445.6776954,452.6480598,0.071611639,0.003707592
2021-01-01 08:05:10+00:00,94.12196464,445.6776954,452.6480597,0.071611639,0.003707592
2021-01-01 08:05:20+00:00,94.12196464,445.6776954,452.6480597,0.071611639,0.003707592
2021-01-01 08:05:30+00:00,94.12196464,445.6776954,452.6480597,0.071611639,0.003707592
2021-01-01 08:05:40+00:00,94.12196464,445.6776954,452.6480597,0.071611639,0.003707592
2021-01-01 08:05:50+00:00,94.12196464,445.6776954,452.6480597,0.071611639,0.003707592
2021-01-01 08:06:00+00:00,94.12196464,445.6776954,452.6480597,0.071611639,0.003707592
2021-01-01 08:06:10+00:00,94.12196464,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:06:20+00:00,94.12196464,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:06:30+00:00,94.12196464,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:06:40+00:00,94.12196464,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:06:50+00:00,94.12196464,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:07:00+00:00,94.12196464,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:07:10+00:00,94.12196464,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:07:20+00:00,94.12196464,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:07:30+00:00,103.8375329,445.6776954,452.6480596,0.071611639,0.003707592
2021-01-01 08:07:40+00:00,106.266425,444.5147772,452.4762231,0.073318672,0.003760894
2021-01-01 08:07:50+00:00,106.266425,442.8505006,452.076527,0.077551699,0.003969786
2021-01-01 08:08:00+00:00,106.266425,441.1503493,451.4951571,0.083212139,0.004322937
2021-01-01 08:08:10+00:00,106.266425,439.5660627,450.798958,0.089396162,0.004771985
2021-01-01 08:08:20+00:00,106.266425,438.1591739,450.0475214,0.095614477,0.005279529
2021-01-01 08:08:30+00:00,106.266425,436.9529758,449.2885588,0.101566402,0.005817999
2021-01-01 08:08:40+00:00,106.266425,435.9546824,448.5586929,0.107042121,0.006363977
2021-01-01 08:08:50+00:00,106.266425,435.1646848,447.8851859,0.111880813,0.006895456
2021-01-01 08:09:00+00:00,106.266425,434.5802071,447.2876319,0.115953308,0.007391108
2021-01-01 08:09:10+00:00,106.266425,434.1963426,446.7793517,0.119156665,0.007830639
2021-01-01 08:09:20+00:00,106.266425,434.0056765,446.3684167,0.121415694,0.008195773
2021-01-01 08:09:30+00:00,106.266425,433.9970337,446.0583165,0.122689332,0.008471587
2021-01-01 08:09:40+00:00,106.266425,434.1537019,445.848278,0.122980413,0.008648144
2021-01-01 08:09:50+00:00,106.266425,434.4515635,445.7333604,0.122346744,0.008722034
2021-01-01 08:10:00+00:00,106.266425,434.8578007,445.7044264,0.120909987,0.008697709
2021-01-01 08:10:10+00:00,106.266425,435.3310692,445.7482443,0.118857285,0.008587955
2021-01-01 08:10:20+00:00,106.266425,435.8240189,445.8479559,0.116430255,0.008413179
2021-01-01 08:10:30+00:00,106.266425,436.2883821,445.9841455,0.113899039,0.008199147
2021-01-01 08:10:40+00:00,106.266425,436.6817379,446.1365429,0.111524978,0.007973424
2021-01-01 08:10:50+00:00,106.266425,436.9738796,446.2861193,0.10952216,0.007761331
2021-01-01 08:11:00+00:00,106.266425,437.1505379,446.4170929,0.10803023,0.007582549
2021-01-01 08:11:10+00:00,106.266425,437.2133256,446.5183355,0.107105969,0.007449297
2021-01-01 08:11:20+00:00,106.266425,437.1764575,446.5838933,0.106732742,0.007366284
2021-01-01 08:11:30+00:00,106.266425,437.0618983,446.6126554,0.106840607,0.00733199
2021-01-01 08:11:40+00:00,106.266425,436.8946194,446.6074267,0.107328751,0.007340551
2021-01-01 08:11:50+00:00,106.266425,436.6989811,446.5737536,0.108084551,0.007383562
2021-01-01 08:12:00+00:00,106.266425,436.496482,446.5187532,0.108997189,0.007451538
2021-01-01 08:12:10+00:00,106.266425,436.3046503,446.4501114,0.109966148,0.007534937
2021-01-01 08:12:20+00:00,106.266425,436.1367038,446.3753053,0.110905943,0.007624828
2021-01-01 08:12:30+00:00,106.266425,436.001645,446.3010464,0.11174843,0.00771333
2021-01-01 08:12:40+00:00,106.266425,435.904568,446.2329159,0.11244368,0.007793897
2021-01-01 08:12:50+00:00,106.266425,435.847062,446.1751574,0.112959964,0.007861509
2021-01-01 08:13:00+00:00,106.266425,435.8276458,446.1305857,0.113283168,0.007912788
2021-01-01 08:13:10+00:00,106.266425,435.8422725,446.1006041,0.113415489,0.007946035
2021-01-01 08:13:20+00:00,106.266425,435.8848818,446.085299,0.113373487,0.007961165
2021-01-01 08:13:30+00:00,106.266425,435.9480292,446.0836059,0.113185397,0.007959557
2021-01-01 08:13:40+00:00,106.266425,436.0235823,446.0935379,0.112887713,0.007943782
2021-01-01 08:13:50+00:00,106.266425,436.1034341,446.1124529,0.11252133,0.007917267
2021-01-01 08:14:00+00:00,106.266425,436.1801971,446.1373549,0.112127453,0.007883883
2021-01-01 08:14:10+00:00,106.266425,436.2477671,446.165188,0.111743875,0.007847541
2021-01-01 08:14:20+00:00,106.266425,436.3017179,446.1931025,0.111401975,0.00781184
2021-01-01 08:14:30+00:00,106.266425,436.339487,446.2186772,0.111124694,0.007779759
2021-01-01 08:14:40+00:00,106.266425,436.3603415,446.2400673,0.110925676,0.007753488
2021-01-01 08:14:50+00:00,106.266425,436.3651601,446.2560804,0.110809507,0.007734352
2021-01-01 08:15:00+00:00,106.266425,436.3560864,446.2661792,0.110772806,0.007722843
2021-01-01 08:15:10+00:00,106.266425,436.3361175,446.2704225,0.110805908,0.007718711
2021-01-01 08:15:20+00:00,106.266425,436.3086872,446.2693612,0.110894816,0.007721124
2021-01-01 08:15:30+00:00,106.266425,436.2772905,446.2639089,0.111023161,0.007728838
2021-01-01 08:15:40+00:00,106.266425,436.2451811,446.2552053,0.111173956,0.00774037
2021-01-01 08:15:50+00:00,106.266425,436.2151285,446.2444768,0.111331184,0.007754171
2021-01-01 08:16:00+00:00,106.266425,436.1892917,446.2329263,0.111480839,0.007768745
2021-01-01 08:16:10+00:00,106.266425,436.1691385,446.2216344,0.111611762,0.007782773
2021-01-01 08:16:20+00:00,106.266425,436.1554444,446.211492,0.111716055,0.007795182
2021-01-01 08:16:30+00:00,106.266425,436.1483372,446.2031565,0.111789221,0.007805199
2021-01-01 08:16:40+00:00,106.266425,436.1473868,446.1970347,0.111830002,0.007812364
2021-01-01 08:16:50+00:00,106.266425,436.1517258,446.193289,0.111839984,0.007816521
2021-01-01 08:17:00+00:00,106.266425,436.160183,446.1918608,0.11182306,0.007817785
2021-01-01 08:17:10+00:00,106.266425,436.1714233,446.1925087,0.111784764,0.007816496
2021-01-01 08:17:20+00:00,106.266425,436.1840824,446.1948563,0.111731575,0.007813154
2021-01-01 08:17:30+00:00,106.266425,436.1968833,446.1984437,0.111670232,0.007808357
2021-01-01 08:17:40+00:00,106.266425,436.2087321,446.2027779,0.111607137,0.00780273
2021-01-01 08:17:50+00:00,106.266425,436.2187841,446.2073796,0.111547844,0.007796876
2021-01-01 08:18:00+00:00,106.266425,436.2264761,446.2118222,0.111496726,0.007791319
2021-01-01 08:18:10+00:00,106.266425,436.2315283,446.215758,0.111456801,0.007786479
2021-01-01 08:18:20+00:00,106.266425,436.2339268,446.2189355,0.111429673,0.007782651
2021-01-01 08:18:30+00:00,106.266425,436.2338843,446.2212059,0.11141562,0.007779998
2021-01-01 08:18:40+00:00,106.266425,436.2317857,446.2225204,0.111413773,0.007778557
2021-01-01 08:18:50+00:00,106.266425,436.2281277,446.2229174,0.11142238,0.00777826
2021-01-01 08:19:00+00:00,106.266425,436.2234595,446.2225063,0.111439089,0.007778953
2021-01-01 08:19:10+00:00,106.266425,436.2183291,446.2214466,0.111461242,0.007780425
2021-01-01 08:19:20+00:00,106.266425,436.2132374,446.219928,0.111486139,0.007782431
2021-01-01 08:19:30+00:00,106.266425,436.2086041,446.2181489,0.111511268,0.00778472
2021-01-01 08:19:40+00:00,106.266425,436.204741,446.2162986,0.111534505,0.007787057
2021-01-01 08:19:50+00:00,106.266425,436.2018494,446.2145422,0.111554213,0.007789239
2021-01-01 08:20:00+00:00,106.266425,436.2000195,446.2130106,0.1115693,0.007791111
2021-01-01 08:20:10+00:00,106.266425,436.1992388,446.2117961,0.11157923,0.007792565
2021-01-01 08:20:20+00:00,106.266425,436.1994097,446.2109509,0.111583972,0.007793544
2021-01-01 08:20:30+00:00,106.266425,436.2003701,446.210488,0.111583937,0.007794039
2021-01-01 08:20:40+00:00,106.266425,436.2019174,446.2103866,0.111579869,0.007794086
2021-01-01 08:20:50+00:00,106.266425,436.2038316,446.2105989,0.111572733,0.007793749
2021-01-01 08:21:00+00:00,106.266425,436.2058957,446.2110584,0.111563602,0.007793117
2021-01-01 08:21:10+00:00,106.266425,436.2079138,446.2116882,0.111553548,0.007792288
2021-01-01 08:21:20+00:00,106.266425,436.2097237,446.2124092,0.11154356,0.007791362
2021-01-01 08:21:30+00:00,106.266425,436.2112079,446.2131468,0.111534456,0.007790432
2021-01-01 08:21:40+00:00,106.266425,436.2122941,446.213837,0.111526858,0.007789576
2021-01-01 08:21:50+00:00,106.266425,436.2129535,446.2144298,0.111521161,0.007788852
2021-01-01 08:22:00+00:00,106.266425,436.2131975,446.2148912,0.111517544,0.007788302
2021-01-01 08:22:10+00:00,106.266425,436.2130698,446.2152031,0.111515987,0.007787944
2021-01-01 08:22:20+00:00,106.266425,436.2126386,446.2153625,0.111516302,0.007787778
2021-01-01 08:22:30+00:00,106.266425,436.2119872,446.2153797,0.111518172,0.007787787
2021-01-01 08:22:40+00:00,106.266425,436.2112045,446.2152753,0.111521198,0.007787945
2021-01-01 08:22:50+00:00,106.266425,436.2103764,446.2150772,0.111524945,0.007788215
2021-01-01 08:23:00+00:00,106.266425,436.2095791,446.2148166,0.111528988,0.007788555
2021-01-01 08:23:10+00:00,106.266425,436.2088741,446.214525,0.111532945,0.007788928
2021-01-01 08:23:20+00:00,106.266425,436.2083056,446.2142314,0.1115365,0.007789298
2021-01-01 08:23:30+00:00,106.266425,436.2078995,446.2139605,0.11153942,0.007789633
2021-01-01 08:23:40+00:00,106.266425,436.2076644,446.2137312,0.111541561,0.007789912
2021-01-01 08:23:50+00:00,106.266425,436.2075962,446.2135682,0.111542784,0.007790105
2021-01-01 08:24:00+00:00,106.266425,436.2076566,446.2134521,0.111543324,0.007790238
2021-01-01 08:24:10+00:00,106.266425,436.2078349,446.2133921,0.111543156,0.007790299
2021-01-01 08:24:20+00:00,106.4101718,436.2078983,446.2133796,0.111543042,0.007790311
2021-01-01 08:24:30+00:00,106.4717775,436.1918289,446.2104952,0.111569259,0.00779138
2021-01-01 08:24:40+00:00,106.4717775,436.1627584,446.2035363,0.111652248,0.007796313
2021-01-01 08:24:50+00:00,106.4717775,436.1277419,446.1927946,0.1117873,0.007806278
2021-01-01 08:25:00+00:00,106.4717775,436.0905932,446.1790558,0.111955242,0.007820519
2021-01-01 08:25:10+00:00,106.4717775,436.0546901,446.1634347,0.112137256,0.007837571
2021-01-01 08:25:20+00:00,106.4717775,436.022775,446.1471384,0.11231633,0.007855811
2021-01-01 08:25:30+00:00,106.4717775,435.9968437,446.1313197,0.112478307,0.007873707
2021-01-01 08:25:40+00:00,106.4717775,435.9781032,446.1169729,0.112612559,0.007889951
2021-01-01 08:25:50+00:00,106.4717775,435.9670014,446.1048663,0.112712276,0.007903546
2021-01-01 08:26:00+00:00,106.4717775,435.9633065,446.0955065,0.112774441,0.007913836
2021-01-01 08:26:10+00:00,106.4717775,435.9662212,446.0891298,0.112799519,0.007920518
2021-01-01 08:26:20+00:00,106.4717775,435.9745397,446.0857181,0.112790891,0.007923616
2021-01-01 08:26:30+00:00,106.4717775,435.9867821,446.0850332,0.112754224,0.007923434
2021-01-01 08:26:40+00:00,106.4717775,436.0013611,446.086663,0.112696676,0.007920499
2021-01-01 08:26:50+00:00,106.4717775,436.0167278,446.0900778,0.112626086,0.007915481
2021-01-01 08:27:00+00:00,106.4717775,436.0314933,446.0946883,0.112550235,0.007909126
2021-01-01 08:27:10+00:00,106.4717775,436.0445228,446.0999019,0.112476193,0.007902172
2021-01-01 08:27:20+00:00,106.4717775,436.0549926,446.1051704,0.112409834,0.007895298
2021-01-01 08:27:30+00:00,106.4717775,436.0624122,446.1100265,0.112355532,0.007889073
2021-01-01 08:27:40+00:00,106.4717775,436.0666183,446.1141103,0.112316006,0.007883925
2021-01-01 08:27:50+00:00,106.4717775,436.0677454,446.1171849,0.112292311,0.007880126
2021-01-01 08:28:00+00:00,106.4717775,436.0661652,446.1191359,0.112284018,0.007877792
2021-01-01 08:28:10+00:00,106.4717775,436.0624162,446.1199609,0.112289492,0.007876898
2021-01-01 08:28:20+00:00,106.4717775,436.0571354,446.1197532,0.112306208,0.007877305
