Time,F_cw,T1,T2,CA1,CA2
2021-01-01 08:28:30+00:00,106.4717775,436.0509915,446.1186795,0.112331084,0.007878787
2021-01-01 08:28:40+00:00,106.4717775,436.0446227,446.116954,0.112360834,0.00788106
2021-01-01 08:28:50+00:00,106.4717775,436.0385864,446.1148129,0.112392276,0.00788382
2021-01-01 08:29:00+00:00,106.4717775,436.0333286,446.1124919,0.112422573,0.007886768
2021-01-01 08:29:10+00:00,106.4717775,436.0291654,446.1102064,0.112449404,0.007889634
2021-01-01 08:29:20+00:00,106.4717775,436.0262766,446.1081373,0.112471074,0.007892196
2021-01-01 08:29:30+00:00,106.4717775,436.0247098,446.1064214,0.112486566,0.007894289
2021-01-01 08:29:40+00:00,106.4717775,436.0243962,446.1051462,0.112495529,0.007895811
2021-01-01 08:29:50+00:00,106.4717775,436.0251742,446.1043494,0.1124982,0.007896722
2021-01-01 08:30:00+00:00,106.4717775,436.0268166,446.1040244,0.112495297,0.007897038
2021-01-01 08:30:10+00:00,106.4717775,436.0290595,446.1041268,0.112487892,0.007896822
2021-01-01 08:30:20+00:00,106.4717775,436.0316281,446.1045838,0.112477265,0.007896173
2021-01-01 08:30:30+00:00,106.4717775,436.0342607,446.1053045,0.112464778,0.007895207
2021-01-01 08:30:40+00:00,106.4717775,436.0367294,446.1061893,0.112451744,0.007894053
2021-01-01 08:30:50+00:00,106.4717775,436.0388554,446.1071398,0.112439321,0.007892835
2021-01-01 08:31:00+00:00,106.4717775,436.0405148,446.1080671,0.112428447,0.007891663
2021-01-01 08:31:10+00:00,106.4717775,436.0416408,446.1088978,0.112419787,0.007890629
2021-01-01 08:31:20+00:00,106.4717775,436.0422204,446.1095783,0.112413719,0.007889795
2021-01-01 08:31:30+00:00,106.4717775,436.0422876,446.110075,0.112410355,0.0078892
2021-01-01 08:31:40+00:00,106.4717775,436.0419135,446.1103743,0.112409568,0.007888858
2021-01-01 08:31:50+00:00,106.4717775,436.0411951,446.1104808,0.112411038,0.007888759
2021-01-01 08:32:00+00:00,106.4717775,436.0402436,446.1104143,0.112414305,0.007888876
2021-01-01 08:32:10+00:00,106.4717775,436.0391725,446.1102064,0.112418829,0.007889165
2021-01-01 08:32:20+00:00,106.4717775,436.0380883,446.1098955,0.112424047,0.007889578
2021-01-01 08:32:30+00:00,106.4717775,436.0370825,446.1095229,0.112429423,0.00789006
2021-01-01 08:32:40+00:00,106.4717775,436.036226,446.1091284,0.112434491,0.007890564
2021-01-01 08:32:50+00:00,106.4717775,436.0355672,446.1087477,0.11243888,0.007891043
2021-01-01 08:33:00+00:00,106.4717775,436.0351305,446.1084101,0.11244233,0.007891462
2021-01-01 08:33:10+00:00,106.4717775,436.0349185,446.1081369,0.112444699,0.007891795
2021-01-01 08:33:20+00:00,106.4717775,436.0349152,446.1079411,0.112445952,0.007892028
2021-01-01 08:33:30+00:00,106.4717775,436.0350896,446.1078272,0.112446153,0.007892157
2021-01-01 08:33:40+00:00,106.4717775,436.0354006,446.1077921,0.112445443,0.007892186
2021-01-01 08:33:50+00:00,106.4717775,436.0358021,446.1078272,0.112444018,0.007892129
2021-01-01 08:34:00+00:00,106.4717775,436.0362473,446.1079188,0.112442103,0.007892002
2021-01-01 08:34:10+00:00,106.4717775,436.0366931,446.108051,0.112439929,0.007891827
2021-01-01 08:34:20+00:00,106.4717775,436.0371023,446.1082066,0.112437714,0.007891625
2021-01-01 08:34:30+00:00,106.4717775,436.0374467,446.1083695,0.112435649,0.007891418
2021-01-01 08:34:40+00:00,106.4717775,436.0377069,446.1085247,0.112433884,0.007891223
2021-01-01 08:34:50+00:00,106.4717775,436.0378748,446.1086608,0.112432516,0.007891054
2021-01-01 08:35:00+00:00,106.4717775,436.03795,446.1087692,0.112431602,0.007890922
2021-01-01 08:35:10+00:00,106.4717775,436.037941,446.1088453,0.112431146,0.007890832
2021-01-01 08:35:20+00:00,106.4717775,436.0378614,446.1088878,0.112431114,0.007890785
2021-01-01 08:35:30+00:00,106.4717775,436.0377283,446.1088982,0.112431447,0.007890778
2021-01-01 08:35:40+00:00,106.4717775,436.037561,446.1088807,0.112432059,0.007890805
2021-01-01 08:35:50+00:00,106.4717775,436.0373784,446.108841,0.112432857,0.007890859
2021-01-01 08:36:00+00:00,106.4717775,436.0371977,446.1087857,0.112433749,0.007890932
2021-01-01 08:36:10+00:00,106.4717775,436.0370333,446.1087217,0.112434649,0.007891015
2021-01-01 08:36:20+00:00,106.4717775,436.0368964,446.1086555,0.112435479,0.007891099
2021-01-01 08:36:30+00:00,106.4717775,436.036794,446.1085928,0.112436183,0.007891178
2021-01-01 08:36:40+00:00,106.4717775,436.0367291,446.1085384,0.112436724,0.007891245
2021-01-01 08:36:50+00:00,106.4717775,436.0367017,446.1084954,0.112437079,0.007891298
2021-01-01 08:37:00+00:00,106.4717775,436.0367081,446.1084656,0.112437249,0.007891332
2021-01-01 08:37:10+00:00,106.4717775,436.0367429,446.1084496,0.112437247,0.00789135
2021-01-01 08:37:20+00:00,106.4717775,436.0367987,446.1084464,0.112437099,0.007891352
2021-01-01 08:37:30+00:00,106.4717775,436.0368678,446.1084544,0.112436841,0.00789134
2021-01-01 08:37:40+00:00,106.4717775,436.0369424,446.1084714,0.112436511,0.007891317
2021-01-01 08:37:50+00:00,106.4717775,436.0370157,446.1084944,0.112436145,0.007891286
2021-01-01 08:38:00+00:00,106.4717775,436.0370817,446.1085207,0.11243578,0.007891252
2021-01-01 08:38:10+00:00,106.4717775,436.0371362,446.1085476,0.112435447,0.007891218
2021-01-01 08:38:20+00:00,106.4717775,436.0371765,446.1085728,0.112435165,0.007891186
2021-01-01 08:38:30+00:00,106.4717775,436.0372011,446.1085945,0.112434954,0.00789116
2021-01-01 08:38:40+00:00,106.4717775,436.0372107,446.1086115,0.112434818,0.007891139
2021-01-01 08:38:50+00:00,106.4717775,436.0372064,446.1086229,0.112434758,0.007891125
2021-01-01 08:39:00+00:00,106.4717775,436.037191,446.1086287,0.112434767,0.007891119
2021-01-01 08:39:10+00:00,106.4717775,436.0371672,446.1086293,0.112434834,0.007891119
2021-01-01 08:39:20+00:00,106.4717775,436.0371385,446.1086255,0.112434944,0.007891125
2021-01-01 08:39:30+00:00,106.4717775,436.0371082,446.1086182,0.112435082,0.007891135
2021-01-01 08:39:40+00:00,106.4717775,436.0370788,446.1086086,0.112435231,0.007891148
2021-01-01 08:39:50+00:00,106.4717775,436.0370529,446.1085979,0.112435376,0.007891162
2021-01-01 08:40:00+00:00,106.4717775,436.037032,446.1085871,0.112435507,0.007891175
2021-01-01 08:40:10+00:00,106.4717775,436.037017,446.1085772,0.112435615,0.007891187
2021-01-01 08:40:20+00:00,106.4717775,436.0370083,446.1085689,0.112435693,0.007891198
2021-01-01 08:40:30+00:00,106.4717775,436.0370058,446.1085627,0.112435741,0.007891205
2021-01-01 08:40:40+00:00,106.4717775,436.0370085,446.1085586,0.112435758,0.00789121
2021-01-01 08:40:50+00:00,106.4717775,436.0370153,446.1085568,0.112435749,0.007891212
2021-01-01 08:41:00+00:00,106.4717775,436.0370249,446.108557,0.11243572,0.007891211
2021-01-01 08:41:10+00:00,104.0901487,436.037028,446.1085572,0.112435709,0.007891211
2021-01-01 08:41:20+00:00,103.0694507,436.3073263,446.1561944,0.111987609,0.00787308
2021-01-01 08:41:30+00:00,103.0694507,436.7985436,446.2714643,0.110575646,0.007789671
2021-01-01 08:41:40+00:00,103.0694507,437.3902391,446.4496104,0.108293337,0.007622457
2021-01-01 08:41:50+00:00,103.0694507,438.0084185,446.676498,0.105514775,0.00738823
2021-01-01 08:42:00+00:00,103.0694507,438.5821048,446.9310681,0.10263453,0.007118644
2021-01-01 08:42:10+00:00,103.0694507,439.0547434,447.1901026,0.100002907,0.006847803
2021-01-01 08:42:20+00:00,103.0694507,439.3929787,447.4322589,0.097869958,0.006604441
2021-01-01 08:42:30+00:00,103.0694507,439.588996,447.6411485,0.096360033,0.00640748
2021-01-01 08:42:40+00:00,103.0694507,439.6561492,447.8069041,0.095481794,0.006265105
2021-01-01 08:42:50+00:00,103.0694507,439.6208726,447.9261715,0.095161172,0.006176557
2021-01-01 08:43:00+00:00,103.0694507,439.5144905,448.0009573,0.095279651,0.006135205
2021-01-01 08:43:10+00:00,103.0694507,439.3671715,448.0369874,0.095705618,0.006131442
2021-01-01 08:43:20+00:00,103.0694507,439.2045148,448.0420584,0.096314746,0.006154877
2021-01-01 08:43:30+00:00,103.0694507,439.0462149,448.0246714,0.097000793,0.006195675
2021-01-01 08:43:40+00:00,103.0694507,438.9060064,447.9930315,0.097679902,0.006245258
2021-01-01 08:43:50+00:00,103.0694507,438.7922538,447.9543884,0.098291156,0.006296626
2021-01-01 08:44:00+00:00,103.0694507,438.7088005,447.9146649,0.098795126,0.006344452
2021-01-01 08:44:10+00:00,103.0694507,438.6558596,447.8782934,0.099171511,0.006385056
2021-01-01 08:44:20+00:00,103.0694507,438.6309148,447.8482226,0.099416101,0.006416291
2021-01-01 08:44:30+00:00,103.0694507,438.6295561,447.8260343,0.099537484,0.006437368
2021-01-01 08:44:40+00:00,103.0694507,438.6462795,447.8121412,0.099553477,0.006448629
2021-01-01 08:44:50+00:00,103.0694507,438.6751951,447.8060367,0.099487566,0.006451267
2021-01-01 08:45:00+00:00,103.0694507,438.7106327,447.8065665,0.09936555,0.006447018
2021-01-01 08:45:10+00:00,103.0694507,438.7476109,447.8121865,0.099212655,0.006437899
2021-01-01 08:45:20+00:00,103.0694507,438.7821696,447.8212074,0.099051164,0.006425948
2021-01-01 08:45:30+00:00,103.0694507,438.8115171,447.8320011,0.09889893,0.006412986
2021-01-01 08:45:40+00:00,103.0694507,438.8340464,447.8431439,0.098768591,0.006400507
2021-01-01 08:45:50+00:00,103.0694507,438.8492081,447.853511,0.098667568,0.0063896
2021-01-01 08:46:00+00:00,103.0694507,438.8573157,447.8623181,0.098598571,0.006380934
2021-01-01 08:46:10+00:00,103.0694507,438.8593014,447.8691168,0.098560492,0.006374795
2021-01-01 08:46:20+00:00,103.0694507,438.8564713,447.8737587,0.098549459,0.006371155
2021-01-01 08:46:30+00:00,103.0694507,438.850284,447.8763395,0.098559891,0.006369744
2021-01-01 08:46:40+00:00,103.0694507,438.8421634,447.8771279,0.098585509,0.006370146
2021-01-01 08:46:50+00:00,103.0694507,438.8333696,447.8764967,0.098620112,0.006371875
2021-01-01 08:47:00+00:00,103.0694507,438.8249183,447.8748638,0.098658154,0.006374436
2021-01-01 08:47:10+00:00,103.0694507,438.8175417,447.8726394,0.098695118,0.006377373
2021-01-01 08:47:20+00:00,103.0694507,438.8116888,447.8701887,0.098727703,0.006380311
2021-01-01 08:47:30+00:00,103.0694507,438.807551,447.8678088,0.098753837,0.006382964
2021-01-01 08:47:40+00:00,103.0694507,438.8051081,447.8657159,0.098772575,0.006385144
2021-01-01 08:47:50+00:00,103.0694507,438.8041813,447.8640446,0.098783919,0.006386756
2021-01-01 08:48:00+00:00,103.0694507,438.804494,447.8628555,0.098788566,0.006387782
2021-01-01 08:48:10+00:00,103.0694507,438.8057151,447.8621489,0.098787689,0.006388263
2021-01-01 08:48:20+00:00,103.0694507,438.8075043,447.8618774,0.098782721,0.006388286
2021-01-01 08:48:30+00:00,103.0694507,438.8095497,447.8619626,0.09877514,0.006387959
2021-01-01 08:48:40+00:00,103.0694507,438.8115919,447.8623102,0.098766313,0.006387398
2021-01-01 08:48:50+00:00,103.0694507,438.8134339,447.8628239,0.098757398,0.006386715
2021-01-01 08:49:00+00:00,103.0694507,438.814946,447.8634142,0.098749278,0.006386004
2021-01-01 08:49:10+00:00,103.0694507,438.8160606,447.8640052,0.098742555,0.006385343
2021-01-01 08:49:20+00:00,103.0694507,438.8167659,447.8645398,0.098737544,0.006384783
2021-01-01 08:49:30+00:00,103.0694507,438.8170937,447.8649799,0.098734312,0.006384353
2021-01-01 08:49:40+00:00,103.0694507,438.8171053,447.8653062,0.098732736,0.006384065
2021-01-01 08:49:50+00:00,103.0694507,438.8168778,447.8655157,0.098732558,0.006383909
2021-01-01 08:50:00+00:00,103.0694507,438.8164919,447.8656168,0.098733451,0.006383869
2021-01-01 08:50:10+00:00,103.0694507,438.816023,447.8656266,0.09873507,0.00638392
2021-01-01 08:50:20+00:00,103.0694507,438.815535,447.865566,0.098737089,0.006384036
2021-01-01 08:50:30+00:00,103.0694507,438.815081,447.8654581,0.098739212,0.00638419
2021-01-01 08:50:40+00:00,103.0694507,438.8146966,447.865325,0.098741206,0.006384357
2021-01-01 08:50:50+00:00,103.0694507,438.814402,447.8651858,0.098742911,0.006384518
2021-01-01 08:51:00+00:00,103.0694507,438.8142048,447.8650558,0.098744229,0.006384658
2021-01-01 08:51:10+00:00,103.0694507,438.8141003,447.8649453,0.098745125,0.006384769
2021-01-01 08:51:20+00:00,103.0694507,438.8140762,447.8648606,0.098745614,0.006384847
2021-01-01 08:51:30+00:00,103.0694507,438.8141158,447.864804,0.098745743,0.006384892
2021-01-01 08:51:40+00:00,103.0694507,438.8141986,447.8647737,0.098745594,0.006384909
2021-01-01 08:51:50+00:00,103.0694507,438.8143057,447.8647663,0.09874525,0.006384904
2021-01-01 08:52:00+00:00,103.0694507,438.8144206,447.864777,0.098744792,0.006384881
2021-01-01 08:52:10+00:00,103.0694507,438.8145299,447.8648,0.098744296,0.006384847
2021-01-01 08:52:20+00:00,103.0694507,438.8146244,447.8648306,0.09874382,0.006384806
2021-01-01 08:52:30+00:00,103.0694507,438.8146988,447.8648645,0.098743402,0.006384762
2021-01-01 08:52:40+00:00,103.0694507,438.8147507,447.8648974,0.09874307,0.00638472
2021-01-01 08:52:50+00:00,103.0694507,438.8147804,447.864925,0.098742836,0.006384691
2021-01-01 08:53:00+00:00,103.0694507,438.8147903,447.8649453,0.098742698,0.006384676
2021-01-01 08:53:10+00:00,103.0694507,438.8147843,447.8649592,0.098742649,0.00638467
2021-01-01 08:53:20+00:00,103.0694507,438.8147666,447.8649668,0.098742671,0.006384668
2021-01-01 08:53:30+00:00,103.0694507,438.8147426,447.8649693,0.098742744,0.006384669
2021-01-01 08:53:40+00:00,103.0694507,438.8147159,447.8649675,0.098742847,0.006384674
2021-01-01 08:53:50+00:00,103.0694507,438.8146904,447.8649628,0.098742961,0.00638468
2021-01-01 08:54:00+00:00,103.0694507,438.8146684,447.8649562,0.098743071,0.006384688
2021-01-01 08:54:10+00:00,103.0694507,438.8146513,447.8649489,0.098743167,0.006384696
2021-01-01 08:54:20+00:00,103.0694507,438.8146398,447.8649418,0.098743242,0.006384705
2021-01-01 08:54:30+00:00,103.0694507,438.8146333,447.8649357,0.098743292,0.006384711
2021-01-01 08:54:40+00:00,103.0694507,438.8146314,447.8649311,0.09874332,0.006384716
2021-01-01 08:54:50+00:00,103.0694507,438.8146328,447.864928,0.098743331,0.006384718
2021-01-01 08:55:00+00:00,103.0694507,438.8146366,447.8649264,0.098743325,0.006384719
2021-01-01 08:55:10+00:00,103.0694507,438.8146415,447.8649259,0.098743309,0.006384719
2021-01-01 08:55:20+00:00,103.0694507,438.8146469,447.8649264,0.098743289,0.006384718
2021-01-01 08:55:30+00:00,103.0694507,438.8146519,447.8649274,0.098743266,0.006384716
2021-01-01 08:55:40+00:00,103.0694507,438.8146563,447.8649287,0.098743244,0.006384715
2021-01-01 08:55:50+00:00,103.0694507,438.8146596,447.8649301,0.098743226,0.006384713
2021-01-01 08:56:00+00:00,103.0694507,438.814662,447.8649314,0.098743211,0.006384711
2021-01-01 08:56:10+00:00,103.0694507,438.8146632,447.8649326,0.098743201,0.00638471
2021-01-01 08:56:20+00:00,103.0694507,438.8146634,447.8649335,0.098743196,0.006384709
2021-01-01 08:56:30+00:00,103.0694507,438.8146631,447.8649341,0.098743194,0.006384709
2021-01-01 08:56:40+00:00,103.0694507,438.8146622,447.8649344,0.098743196,0.006384709
2021-01-01 08:56:50+00:00,103.0694507,438.814661,447.8649344,0.098743201,0.006384709
2021-01-01 08:57:00+00:00,103.0694507,438.8146598,447.8649343,0.098743206,0.006384709
2021-01-01 08:57:10+00:00,103.0694507,438.8146588,447.864934,0.09874321,0.00638471
2021-01-01 08:57:20+00:00,103.0694507,438.814658,447.8649337,0.098743214,0.00638471
2021-01-01 08:57:30+00:00,103.0694507,438.8146575,447.8649334,0.098743218,0.00638471
2021-01-01 08:57:40+00:00,103.0694507,438.8146572,447.864933,0.09874322,0.006384711
2021-01-01 08:57:50+00:00,103.0694507,438.8146572,447.8649328,0.098743221,0.006384711
2021-01-01 08:58:00+00:00,97.15053496,438.8146573,447.8649328,0.098743221,0.006384711
2021-01-01 08:58:10+00:00,93.20459113,439.5069335,447.9753033,0.097622188,0.006343772
2021-01-01 08:58:20+00:00,93.20459113,440.8951273,448.271654,0.093993278,0.006150777
2021-01-01 08:58:30+00:00,93.20459113,442.4958906,448.7354501,0.088312219,0.005768582
2021-01-01 08:58:40+00:00,93.20459113,444.0190619,449.3133609,0.082095991,0.005274805
2021-01-01 08:58:50+00:00,93.20459113,445.2425713,449.934389,0.076631305,0.004777535
2021-01-01 08:59:00+00:00,93.20459113,446.0763592,450.5339003,0.07259788,0.004357428
2021-01-01 08:59:10+00:00,93.20459113,446.5534092,451.0687075,0.070048894,0.00404635
2021-01-01 08:59:20+00:00,93.20459113,446.7682825,451.519494,0.068677859,0.003837413
2021-01-01 08:59:30+00:00,93.20459113,446.8198308,451.8846486,0.068096555,0.003706632
2021-01-01 08:59:40+00:00,93.20459113,446.7842589,452.1723828,0.067980728,0.003628927
2021-01-01 08:59:50+00:00,93.20459113,446.7113791,452.3948522,0.068104964,0.003584667
2021-01-01 09:00:00+00:00,93.20459113,446.6301635,452.564742,0.06832868,0.003560387
2021-01-01 09:00:10+00:00,93.20459113,446.5555541,452.6935986,0.06857159,0.003547475
2021-01-01 09:00:20+00:00,93.20459113,446.4938702,452.7911705,0.068792537,0.003540662
2021-01-01 09:00:30+00:00,93.20459113,446.4465158,452.8652909,0.068974265,0.003536851
2021-01-01 09:00:40+00:00,93.20459113,446.4123456,452.9220295,0.06911326,0.003534314
2021-01-01 09:00:50+00:00,93.20459113,446.3891127,452.965954,0.069213188,0.003532171
2021-01-01 09:01:00+00:00,93.20459113,446.3743076,453.0004247,0.06928083,0.003530034
2021-01-01 09:01:10+00:00,93.20459113,446.365604,453.0278722,0.06932368,0.003527785
2021-01-01 09:01:20+00:00,93.20459113,446.3610605,453.0500295,0.06934865,0.003525462
2021-01-01 09:01:30+00:00,93.20459113,446.359174,453.0681303,0.069361488,0.003523145
2021-01-01 09:01:40+00:00,93.20459113,446.3588517,453.083058,0.069366631,0.003520911
2021-01-01 09:01:50+00:00,93.20459113,446.3593498,453.0954472,0.069367273,0.003518834
2021-01-01 09:02:00+00:00,93.20459113,446.3601896,453.1057696,0.069365597,0.003516959
2021-01-01 09:02:10+00:00,93.20459113,446.3610877,453.1143854,0.069362996,0.00351531
2021-01-01 09:02:20+00:00,93.20459113,446.3618965,453.1215764,0.069360279,0.00351389
2021-01-01 09:02:30+00:00,93.20459113,446.3625557,453.1275702,0.069357858,0.003512688
2021-01-01 09:02:40+00:00,93.20459113,446.3630549,453.1325563,0.069355899,0.003511684
2021-01-01 09:02:50+00:00,93.20459113,446.3634091,453.1366948,0.069354426,0.003510855
2021-01-01 09:03:00+00:00,93.20459113,446.3636446,453.1401207,0.069353389,0.003510176
2021-01-01 09:03:10+00:00,93.20459113,446.3637902,453.1429494,0.069352704,0.003509628
2021-01-01 09:03:20+00:00,93.20459113,446.363872,453.1452816,0.069352285,0.003509181
2021-01-01 09:03:30+00:00,93.20459113,446.3639119,453.1472015,0.06935205,0.003508816
2021-01-01 09:03:40+00:00,93.20459113,446.3639259,453.148779,0.069351937,0.003508522
2021-01-01 09:03:50+00:00,93.20459113,446.363925,453.1500737,0.069351901,0.003508285
2021-01-01 09:04:00+00:00,93.20459113,446.3639167,453.1511351,0.069351907,0.003508092
2021-01-01 09:04:10+00:00,93.20459113,446.3639057,453.1520041,0.069351935,0.003507937
2021-01-01 09:04:20+00:00,93.20459113,446.3638951,453.1527165,0.069351968,0.00350781
2021-01-01 09:04:30+00:00,93.20459113,446.3638863,453.1533014,0.069351998,0.003507707
2021-01-01 09:04:40+00:00,93.20459113,446.3638794,453.1537862,0.069352024,0.003507622
2021-01-01 09:04:50+00:00,93.20459113,446.3638745,453.1541778,0.069352045,0.003507553
2021-01-01 09:05:00+00:00,93.20459113,446.363871,453.1544969,0.069352059,0.0035075
2021-01-01 09:05:10+00:00,93.20459113,446.3638686,453.1547621,0.069352069,0.003507454
2021-01-01 09:05:20+00:00,93.20459113,446.363867,453.1549809,0.069352077,0.003507412
2021-01-01 09:05:30+00:00,93.20459113,446.3638661,453.1551603,0.069352082,0.003507376
2021-01-01 09:05:40+00:00,93.20459113,446.3638656,453.1553071,0.069352084,0.00350735
2021-01-01 09:05:50+00:00,93.20459113,446.3638654,453.1554276,0.069352086,0.003507328
2021-01-01 09:06:00+00:00,93.20459113,446.3638654,453.1555269,0.069352086,0.00350731
2021-01-01 09:06:10+00:00,93.20459113,446.3638655,453.1556092,0.069352086,0.003507295
2021-01-01 09:06:20+00:00,93.20459113,446.3638656,453.1556764,0.069352086,0.003507282
2021-01-01 09:06:30+00:00,93.20459113,446.3638658,453.1557312,0.069352085,0.003507273
2021-01-01 09:06:40+00:00,93.20459113,446.3638659,453.1557763,0.069352085,0.003507265
2021-01-01 09:06:50+00:00,93.20459113,446.3638659,453.1558133,0.069352085,0.003507258
2021-01-01 09:07:00+00:00,93.20459113,446.363866,453.155844,0.069352084,0.003507253
2021-01-01 09:07:10+00:00,93.20459113,446.363866,453.155869,0.069352084,0.003507249
2021-01-01 09:07:20+00:00,93.20459113,446.363866,453.1558888,0.069352084,0.003507245
2021-01-01 09:07:30+00:00,93.20459113,446.363866,453.1559046,0.069352084,0.003507242
2021-01-01 09:07:40+00:00,93.20459113,446.363866,453.1559177,0.069352084,0.00350724
2021-01-01 09:07:50+00:00,93.20459113,446.363866,453.1559278,0.069352084,0.003507238
2021-01-01 09:08:00+00:00,93.20459113,446.363866,453.1559353,0.069352084,0.003507236
2021-01-01 09:08:10+00:00,93.20459113,446.363866,453.1559414,0.069352084,0.003507235
2021-01-01 09:08:20+00:00,93.20459113,446.363866,453.1559473,0.069352084,0.003507234
