Time,F_cw,T1,T2,CA1,CA2
2021-01-01 09:08:30+00:00,93.20459113,446.363866,453.1559522,0.069352084,0.003507233
2021-01-01 09:08:40+00:00,93.20459113,446.363866,453.1559563,0.069352084,0.003507233
2021-01-01 09:08:50+00:00,93.20459113,446.363866,453.15596,0.069352084,0.003507232
2021-01-01 09:09:00+00:00,93.20459113,446.363866,453.1559634,0.069352084,0.003507231
2021-01-01 09:09:10+00:00,93.20459113,446.363866,453.1559664,0.069352084,0.003507231
2021-01-01 09:09:20+00:00,93.20459113,446.363866,453.155969,0.069352084,0.00350723
2021-01-01 09:09:30+00:00,93.20459113,446.363866,453.1559714,0.069352084,0.00350723
2021-01-01 09:09:40+00:00,93.20459113,446.363866,453.1559735,0.069352084,0.00350723
2021-01-01 09:09:50+00:00,93.20459113,446.363866,453.1559753,0.069352084,0.003507229
2021-01-01 09:10:00+00:00,93.20459113,446.363866,453.1559767,0.069352084,0.003507229
2021-01-01 09:10:10+00:00,93.20459113,446.363866,453.1559779,0.069352084,0.003507229
2021-01-01 09:10:20+00:00,93.20459113,446.363866,453.1559788,0.069352084,0.003507229
2021-01-01 09:10:30+00:00,93.20459113,446.363866,453.1559796,0.069352084,0.003507229
2021-01-01 09:10:40+00:00,93.20459113,446.363866,453.1559801,0.069352084,0.003507228
2021-01-01 09:10:50+00:00,93.20459113,446.363866,453.1559806,0.069352084,0.003507228
2021-01-01 09:11:00+00:00,93.20459113,446.363866,453.155981,0.069352084,0.003507228
2021-01-01 09:11:10+00:00,93.20459113,446.363866,453.1559812,0.069352084,0.003507228
2021-01-01 09:11:20+00:00,93.20459113,446.363866,453.1559814,0.069352084,0.003507228
2021-01-01 09:11:30+00:00,93.20459113,446.363866,453.1559816,0.069352084,0.003507228
2021-01-01 09:11:40+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:11:50+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:12:00+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:12:10+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:12:20+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:12:30+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:12:40+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:12:50+00:00,93.20459113,446.363866,453.1559819,0.069352084,0.003507228
2021-01-01 09:13:00+00:00,93.20459113,446.363866,453.1559819,0.069352084,0.003507228
2021-01-01 09:13:10+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:13:20+00:00,93.20459113,446.363866,453.1559818,0.069352084,0.003507228
2021-01-01 09:13:30+00:00,93.20459113,446.363866,453.1559819,0.069352084,0.003507228
2021-01-01 09:13:40+00:00,93.20459113,446.363866,453.1559819,0.069352084,0.003507228
2021-01-01 09:13:50+00:00,93.20459113,446.363866,453.155982,0.069352084,0.003507228
2021-01-01 09:14:00+00:00,93.20459113,446.363866,453.155982,0.069352084,0.003507228
2021-01-01 09:14:10+00:00,93.20459113,446.363866,453.1559821,0.069352084,0.003507228
2021-01-01 09:14:20+00:00,93.20459113,446.363866,453.1559821,0.069352084,0.003507228
2021-01-01 09:14:30+00:00,93.20459113,446.363866,453.1559821,0.069352084,0.003507228
2021-01-01 09:14:40+00:00,93.20459113,446.363866,453.1559822,0.069352084,0.003507228
2021-01-01 09:14:50+00:00,97.52986877,446.363866,453.1559822,0.069352084,0.003507228
2021-01-01 09:15:00+00:00,100.4133872,445.8416759,453.0815394,0.070111598,0.003530373
2021-01-01 09:15:10+00:00,100.4133872,444.882542,452.8770229,0.072274821,0.00362901
2021-01-01 09:15:20+00:00,100.4133872,443.8862945,452.5613915,0.075347974,0.003808777
2021-01-01 09:15:30+00:00,100.4133872,442.9750649,452.1754046,0.078635567,0.004035467
2021-01-01 09:15:40+00:00,100.4133872,442.1991873,451.7574897,0.081770365,0.004279978
2021-01-01 09:15:50+00:00,100.4133872,441.5744874,451.3384883,0.084554002,0.004522403
2021-01-01 09:16:00+00:00,100.4133872,441.0995901,450.9413119,0.086882528,0.004748858
2021-01-01 09:16:10+00:00,100.4133872,440.7638073,450.5816864,0.088712227,0.004949621
2021-01-01 09:16:20+00:00,100.4133872,440.5509093,450.2691354,0.090042887,0.005118424
2021-01-01 09:16:30+00:00,100.4133872,440.4412192,450.0079885,0.090907926,0.005252198
2021-01-01 09:16:40+00:00,100.4133872,440.4131404,449.7983633,0.091366457,0.005350857
2021-01-01 09:16:50+00:00,100.4133872,440.4445823,449.6371199,0.091495201,0.005416937
2021-01-01 09:17:00+00:00,100.4133872,440.5144075,449.5188052,0.091379692,0.005454995
2021-01-01 09:17:10+00:00,100.4133872,440.6037949,449.4365578,0.091105376,0.005470861
2021-01-01 09:17:20+00:00,100.4133872,440.6973349,449.3829468,0.090749662,0.005470814
2021-01-01 09:17:30+00:00,100.4133872,440.7836749,449.3506923,0.090376021,0.005460831
2021-01-01 09:17:40+00:00,100.4133872,440.85563,449.3332191,0.090030851,0.005446029
2021-01-01 09:17:50+00:00,100.4133872,440.9097973,449.3250156,0.089743133,0.005430337
2021-01-01 09:18:00+00:00,100.4133872,440.9458181,449.3217973,0.089526337,0.005416419
2021-01-01 09:18:10+00:00,100.4133872,440.9654803,449.3205048,0.089381705,0.005405779
2021-01-01 09:18:20+00:00,100.4133872,440.9718265,449.3191801,0.089302042,0.005398966
2021-01-01 09:18:30+00:00,100.4133872,440.9684012,449.3167671,0.089275283,0.005395857
2021-01-01 09:18:40+00:00,100.4133872,440.9586849,449.3128903,0.089287448,0.00539589
2021-01-01 09:18:50+00:00,100.4133872,440.9457255,449.3076346,0.089324828,0.005398288
2021-01-01 09:19:00+00:00,100.4133872,440.9319439,449.3013539,0.089375394,0.00540223
2021-01-01 09:19:10+00:00,100.4133872,440.9190764,449.2945197,0.089429552,0.005406957
2021-01-01 09:19:20+00:00,100.4133872,440.9082064,449.2876118,0.089480379,0.005411837
2021-01-01 09:19:30+00:00,100.4133872,440.8998584,449.2810443,0.089523518,0.005416402
2021-01-01 09:19:40+00:00,100.4133872,440.894123,449.2751277,0.089556808,0.005420347
2021-01-01 09:19:50+00:00,100.4133872,440.8907851,449.2700582,0.089579814,0.005423512
2021-01-01 09:20:00+00:00,100.4133872,440.8894424,449.2659217,0.089593333,0.005425862
2021-01-01 09:20:10+00:00,100.4133872,440.8896076,449.2627126,0.089598918,0.005427447
2021-01-01 09:20:20+00:00,100.4133872,440.8907865,449.2603569,0.089598482,0.005428372
2021-01-01 09:20:30+00:00,100.4133872,440.8925318,449.2587346,0.089593977,0.00542878
2021-01-01 09:20:40+00:00,100.4133872,440.894479,449.2577037,0.089587168,0.005428819
2021-01-01 09:20:50+00:00,100.4133872,440.8963568,449.2571223,0.089579507,0.005428614
2021-01-01 09:21:00+00:00,100.4133872,440.8979861,449.2568577,0.089572082,0.005428273
2021-01-01 09:21:10+00:00,100.4133872,440.8992707,449.2567922,0.089565615,0.005427896
2021-01-01 09:21:20+00:00,100.4133872,440.900182,449.2568332,0.089560496,0.005427546
2021-01-01 09:21:30+00:00,100.4133872,440.9007405,449.2569137,0.089556846,0.00542726
2021-01-01 09:21:40+00:00,100.4133872,440.9009981,449.2569887,0.089554592,0.005427053
2021-01-01 09:21:50+00:00,100.4133872,440.9010224,449.2570327,0.089553532,0.005426929
2021-01-01 09:22:00+00:00,100.4133872,440.9008827,449.2570355,0.089553408,0.00542688
2021-01-01 09:22:10+00:00,100.4133872,440.9006464,449.2569962,0.089553938,0.005426891
2021-01-01 09:22:20+00:00,100.4133872,440.9003703,449.2569213,0.089554856,0.005426945
2021-01-01 09:22:30+00:00,100.4133872,440.9000975,449.2568225,0.089555933,0.005427025
2021-01-01 09:22:40+00:00,100.4133872,440.8998528,449.2567094,0.089557024,0.005427118
2021-01-01 09:22:50+00:00,100.4133872,440.8996564,449.2565943,0.089557993,0.005427208
2021-01-01 09:23:00+00:00,100.4133872,440.8995153,449.2564863,0.089558765,0.005427289
2021-01-01 09:23:10+00:00,100.4133872,440.8994239,449.2563904,0.089559333,0.005427356
2021-01-01 09:23:20+00:00,100.4133872,440.8993753,449.2563098,0.089559707,0.005427409
2021-01-01 09:23:30+00:00,100.4133872,440.8993618,449.2562452,0.089559908,0.005427446
2021-01-01 09:23:40+00:00,100.4133872,440.8993748,449.2561962,0.089559966,0.005427469
2021-01-01 09:23:50+00:00,100.4133872,440.8994054,449.2561617,0.089559917,0.005427482
2021-01-01 09:24:00+00:00,100.4133872,440.8994451,449.2561398,0.089559796,0.005427485
2021-01-01 09:24:10+00:00,100.4133872,440.899488,449.2561282,0.089559633,0.005427481
2021-01-01 09:24:20+00:00,100.4133872,440.8995291,449.2561246,0.089559456,0.005427473
2021-01-01 09:24:30+00:00,100.4133872,440.8995634,449.256126,0.089559291,0.005427462
2021-01-01 09:24:40+00:00,100.4133872,440.8995889,449.2561301,0.089559155,0.005427453
2021-01-01 09:24:50+00:00,100.4133872,440.8996053,449.2561352,0.089559053,0.005427444
2021-01-01 09:25:00+00:00,100.4133872,440.8996132,449.2561397,0.08955899,0.005427438
2021-01-01 09:25:10+00:00,100.4133872,440.8996145,449.256143,0.08955896,0.005427434
2021-01-01 09:25:20+00:00,100.4133872,440.899611,449.2561448,0.089558955,0.005427432
2021-01-01 09:25:30+00:00,100.4133872,440.8996047,449.2561451,0.08955897,0.005427432
2021-01-01 09:25:40+00:00,100.4133872,440.8995971,449.2561442,0.089558995,0.005427433
2021-01-01 09:25:50+00:00,100.4133872,440.8995893,449.2561423,0.089559027,0.005427435
2021-01-01 09:26:00+00:00,100.4133872,440.8995819,449.2561398,0.08955906,0.005427438
2021-01-01 09:26:10+00:00,100.4133872,440.8995763,449.2561372,0.089559089,0.00542744
2021-01-01 09:26:20+00:00,100.4133872,440.8995719,449.2561344,0.089559113,0.005427443
2021-01-01 09:26:30+00:00,100.4133872,440.8995692,449.2561319,0.089559131,0.005427445
2021-01-01 09:26:40+00:00,100.4133872,440.8995683,449.2561298,0.089559141,0.005427446
2021-01-01 09:26:50+00:00,100.4133872,440.8995687,449.2561281,0.089559144,0.005427447
2021-01-01 09:27:00+00:00,100.4133872,440.8995699,449.256127,0.089559143,0.005427448
2021-01-01 09:27:10+00:00,100.4133872,440.899572,449.2561263,0.089559136,0.005427447
2021-01-01 09:27:20+00:00,100.4133872,440.8995743,449.256126,0.089559128,0.005427447
2021-01-01 09:27:30+00:00,100.4133872,440.8995765,449.2561262,0.089559117,0.005427446
2021-01-01 09:27:40+00:00,100.4133872,440.8995784,449.2561266,0.089559108,0.005427446
2021-01-01 09:27:50+00:00,100.4133872,440.89958,449.2561272,0.089559099,0.005427445
2021-01-01 09:28:00+00:00,100.4133872,440.8995811,449.2561277,0.089559092,0.005427444
2021-01-01 09:28:10+00:00,100.4133872,440.8995816,449.2561283,0.089559088,0.005427444
2021-01-01 09:28:20+00:00,100.4133872,440.8995817,449.2561287,0.089559085,0.005427444
2021-01-01 09:28:30+00:00,100.4133872,440.8995814,449.256129,0.089559086,0.005427443
2021-01-01 09:28:40+00:00,100.4133872,440.8995807,449.2561292,0.089559087,0.005427443
2021-01-01 09:28:50+00:00,100.4133872,440.8995799,449.2561292,0.08955909,0.005427444
2021-01-01 09:29:00+00:00,100.4133872,440.8995792,449.2561293,0.089559092,0.005427444
2021-01-01 09:29:10+00:00,100.4133872,440.8995787,449.2561293,0.089559093,0.005427444
2021-01-01 09:29:20+00:00,100.4133872,440.8995782,449.2561292,0.089559096,0.005427444
2021-01-01 09:29:30+00:00,100.4133872,440.8995777,449.2561291,0.089559098,0.005427444
2021-01-01 09:29:40+00:00,100.4133872,440.8995772,449.2561288,0.089559101,0.005427444
2021-01-01 09:29:50+00:00,100.4133872,440.8995768,449.2561286,0.089559104,0.005427444
2021-01-01 09:30:00+00:00,100.4133872,440.8995766,449.2561284,0.089559105,0.005427445
2021-01-01 09:30:10+00:00,100.4133872,440.8995764,449.2561283,0.089559106,0.005427445
2021-01-01 09:30:20+00:00,100.4133872,440.8995764,449.2561281,0.089559107,0.005427445
2021-01-01 09:30:30+00:00,100.4133872,440.8995765,449.256128,0.089559107,0.005427445
2021-01-01 09:30:40+00:00,100.4133872,440.8995766,449.2561279,0.089559107,0.005427445
2021-01-01 09:30:50+00:00,100.4133872,440.8995766,449.2561278,0.089559107,0.005427445
2021-01-01 09:31:00+00:00,100.4133872,440.8995767,449.2561277,0.089559107,0.005427445
2021-01-01 09:31:10+00:00,100.4133872,440.8995769,449.2561276,0.089559107,0.005427445
2021-01-01 09:31:20+00:00,100.4133872,440.8995771,449.2561276,0.089559106,0.005427445
2021-01-01 09:31:30+00:00,100.4133872,440.8995773,449.2561276,0.089559106,0.005427445
2021-01-01 09:31:40+00:00,98.48442172,440.8995773,449.2561276,0.089559105,0.005427445
2021-01-01 09:31:50+00:00,96.55545623,441.1271728,449.2913347,0.08920037,0.005415004
2021-01-01 09:32:00+00:00,96.55545623,441.6474042,449.3983123,0.087961552,0.005353581
2021-01-01 09:32:10+00:00,96.55545623,442.2420183,449.5707112,0.085960754,0.005226055
2021-01-01 09:32:20+00:00,96.55545623,442.8133779,449.7885141,0.083712963,0.005056067
2021-01-01 09:32:30+00:00,96.55545623,443.2953053,450.0269956,0.081611089,0.004875388
2021-01-01 09:32:40+00:00,96.55545623,443.6565195,450.2636692,0.079889854,0.004709004
2021-01-01 09:32:50+00:00,96.55545623,443.895532,450.4817737,0.078634635,0.004571148
2021-01-01 09:33:00+00:00,96.55545623,444.0300295,450.6712715,0.077823284,0.004466332
2021-01-01 09:33:10+00:00,96.55545623,444.0858629,450.828119,0.077376113,0.004392521
2021-01-01 09:33:20+00:00,96.55545623,444.0890662,450.9527069,0.077195664,0.004344395
2021-01-01 09:33:30+00:00,96.55545623,444.061594,451.0481932,0.077190666,0.004315727
2021-01-01 09:33:40+00:00,96.55545623,444.0198854,451.1191077,0.077286853,0.004300723
2021-01-01 09:33:50+00:00,96.55545623,443.9750631,451.1703515,0.07742951,0.0042946
2021-01-01 09:34:00+00:00,96.55545623,443.9338473,451.2065594,0.077581807,0.004293724
2021-01-01 09:34:10+00:00,96.55545623,443.8996532,451.2317566,0.077721478,0.004295507
2021-01-01 09:34:20+00:00,96.55545623,443.87361,451.2492192,0.077837178,0.004298233
2021-01-01 09:34:30+00:00,96.55545623,443.8554037,451.2614654,0.077925173,0.004300879
2021-01-01 09:34:40+00:00,96.55545623,443.8439241,451.2703325,0.077986562,0.004302914
2021-01-01 09:34:50+00:00,96.55545623,443.8377285,451.2770896,0.078025131,0.004304145
2021-01-01 09:35:00+00:00,96.55545623,443.8353486,451.2825607,0.078045799,0.004304593
2021-01-01 09:35:10+00:00,96.55545623,443.8354735,451.2872423,0.07805357,0.004304395
2021-01-01 09:35:20+00:00,96.55545623,443.8370405,451.2914057,0.078052903,0.004303732
2021-01-01 09:35:30+00:00,96.55545623,443.8392575,451.2951794,0.078047406,0.004302785
2021-01-01 09:35:40+00:00,96.55545623,443.8415836,451.2986102,0.07803977,0.004301712
2021-01-01 09:35:50+00:00,96.55545623,443.8436914,451.3017044,0.078031816,0.004300634
2021-01-01 09:36:00+00:00,96.55545623,443.8454188,451.3044546,0.078024638,0.004299632
2021-01-01 09:36:10+00:00,96.55545623,443.8467185,451.3068582,0.078018768,0.004298754
2021-01-01 09:36:20+00:00,96.55545623,443.8476136,451.3089228,0.078014361,0.004298018
2021-01-01 09:36:30+00:00,96.55545623,443.848165,451.310665,0.07801134,0.004297427
2021-01-01 09:36:40+00:00,96.55545623,443.8484498,451.3121108,0.078009488,0.004296969
2021-01-01 09:36:50+00:00,96.55545623,443.8485456,451.3132929,0.078008538,0.004296625
2021-01-01 09:37:00+00:00,96.55545623,443.8485199,451.3142471,0.078008227,0.004296372
2021-01-01 09:37:10+00:00,96.55545623,443.8484267,451.3150096,0.078008326,0.004296189
2021-01-01 09:37:20+00:00,96.55545623,443.848305,451.3156135,0.078008651,0.00429606
2021-01-01 09:37:30+00:00,96.55545623,443.8481812,451.316089,0.078009071,0.004295973
2021-01-01 09:37:40+00:00,96.55545623,443.8480711,451.3164632,0.078009494,0.004295911
2021-01-01 09:37:50+00:00,96.55545623,443.8479824,451.3167585,0.078009869,0.004295866
2021-01-01 09:38:00+00:00,96.55545623,443.8479166,451.3169924,0.078010171,0.004295831
2021-01-01 09:38:10+00:00,96.55545623,443.8478719,451.317179,0.078010394,0.004295802
2021-01-01 09:38:20+00:00,96.55545623,443.8478449,451.3173291,0.078010546,0.004295779
2021-01-01 09:38:30+00:00,96.55545623,443.8478314,451.3174509,0.078010637,0.004295759
2021-01-01 09:38:40+00:00,96.55545623,443.8478277,451.3175505,0.078010681,0.004295741
2021-01-01 09:38:50+00:00,96.55545623,443.84783,451.3176328,0.078010694,0.004295725
2021-01-01 09:39:00+00:00,96.55545623,443.8478356,451.3177008,0.078010686,0.004295711
2021-01-01 09:39:10+00:00,96.55545623,443.8478428,451.3177569,0.078010666,0.004295699
2021-01-01 09:39:20+00:00,96.55545623,443.8478501,451.3178042,0.07801064,0.004295688
2021-01-01 09:39:30+00:00,96.55545623,443.8478566,451.3178444,0.078010613,0.004295675
2021-01-01 09:39:40+00:00,96.55545623,443.8478615,451.3178779,0.078010591,0.004295665
2021-01-01 09:39:50+00:00,96.55545623,443.8478651,451.3179059,0.078010574,0.004295658
2021-01-01 09:40:00+00:00,96.55545623,443.8478675,451.3179291,0.078010561,0.004295652
2021-01-01 09:40:10+00:00,96.55545623,443.8478689,451.3179483,0.078010553,0.004295647
2021-01-01 09:40:20+00:00,96.55545623,443.8478694,451.3179639,0.078010549,0.004295643
2021-01-01 09:40:30+00:00,96.55545623,443.8478694,451.3179767,0.078010547,0.00429564
2021-01-01 09:40:40+00:00,96.55545623,443.8478691,451.3179871,0.078010547,0.004295637
2021-01-01 09:40:50+00:00,96.55545623,443.8478684,451.3179949,0.078010549,0.004295636
2021-01-01 09:41:00+00:00,96.55545623,443.8478675,451.3180009,0.078010552,0.004295635
2021-01-01 09:41:10+00:00,96.55545623,443.8478666,451.3180056,0.078010555,0.004295634
2021-01-01 09:41:20+00:00,96.55545623,443.8478658,451.3180091,0.078010558,0.004295633
2021-01-01 09:41:30+00:00,96.55545623,443.8478651,451.3180115,0.078010562,0.004295632
2021-01-01 09:41:40+00:00,96.55545623,443.8478645,451.3180135,0.078010564,0.004295632
2021-01-01 09:41:50+00:00,96.55545623,443.8478643,451.3180153,0.078010566,0.004295632
2021-01-01 09:42:00+00:00,96.55545623,443.8478642,451.3180167,0.078010567,0.004295632
2021-01-01 09:42:10+00:00,96.55545623,443.8478642,451.3180177,0.078010567,0.004295631
2021-01-01 09:42:20+00:00,96.55545623,443.8478644,451.3180188,0.078010567,0.004295631
2021-01-01 09:42:30+00:00,96.55545623,443.8478646,451.3180201,0.078010566,0.004295631
2021-01-01 09:42:40+00:00,96.55545623,443.8478649,451.3180211,0.078010565,0.004295631
2021-01-01 09:42:50+00:00,96.55545623,443.8478653,451.3180218,0.078010564,0.00429563
2021-01-01 09:43:00+00:00,96.55545623,443.8478657,451.3180227,0.078010562,0.00429563
2021-01-01 09:43:10+00:00,96.55545623,443.8478659,451.3180234,0.078010561,0.00429563
2021-01-01 09:43:20+00:00,96.55545623,443.8478661,451.318024,0.078010559,0.00429563
2021-01-01 09:43:30+00:00,96.55545623,443.8478663,451.3180245,0.078010559,0.00429563
2021-01-01 09:43:40+00:00,96.55545623,443.8478665,451.318025,0.078010559,0.004295629
2021-01-01 09:43:50+00:00,96.55545623,443.8478665,451.3180255,0.078010558,0.004295629
2021-01-01 09:44:00+00:00,96.55545623,443.8478665,451.318026,0.078010558,0.004295629
2021-01-01 09:44:10+00:00,96.55545623,443.8478665,451.3180264,0.078010558,0.004295629
2021-01-01 09:44:20+00:00,96.55545623,443.8478665,451.3180267,0.078010557,0.004295629
2021-01-01 09:44:30+00:00,96.55545623,443.8478665,451.318027,0.078010557,0.004295629
2021-01-01 09:44:40+00:00,96.55545623,443.8478665,451.3180272,0.078010558,0.004295629
2021-01-01 09:44:50+00:00,96.55545623,443.8478664,451.3180276,0.078010558,0.004295629
2021-01-01 09:45:00+00:00,96.55545623,443.8478663,451.3180279,0.078010558,0.004295629
2021-01-01 09:45:10+00:00,96.55545623,443.8478663,451.3180279,0.078010558,0.004295629
2021-01-01 09:45:20+00:00,96.55545623,443.8478662,451.3180279,0.078010558,0.004295629
2021-01-01 09:45:30+00:00,96.55545623,443.8478661,451.3180279,0.078010559,0.004295629
2021-01-01 09:45:40+00:00,96.55545623,443.8478661,451.3180279,0.078010559,0.004295629
2021-01-01 09:45:50+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:46:00+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:46:10+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:46:20+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:46:30+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:46:40+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:46:50+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:47:00+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:47:10+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:47:20+00:00,96.55545623,443.847866,451.3180279,0.078010559,0.004295629
2021-01-01 09:47:30+00:00,96.55545623,443.8478659,451.3180279,0.078010559,0.004295629
2021-01-01 09:47:40+00:00,96.55545623,443.8478659,451.3180279,0.078010559,0.004295629
2021-01-01 09:47:50+00:00,96.55545623,443.8478659,451.3180279,0.078010559,0.004295629
2021-01-01 09:48:00+00:00,96.55545623,443.8478659,451.3180279,0.078010559,0.004295629
2021-01-01 09:48:10+00:00,96.55545623,443.8478659,451.3180279,0.07801056,0.004295629
2021-01-01 09:48:20+00:00,96.55545623,443.8478659,451.3180279,0.07801056,0.004295629
